,!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
283,1.036,0.7243766666666667,2.0,60.303134593490334,59.46533459893114,0.0,-0.012755164047553613,0.4904578844321238,0.747947095961892,1.2721227408478837,1.2664970554133976,0.8072716646788859,0.22278944060935,-1.4652180821175922,1.2664970554133976,0.7555491302721051,0.22278944060935,-1.4652180821175922,[218.10714334],0.9329422710362819
284,1.036,0.7071449999999999,1.0,60.303134593490334,59.46533459893114,0.0,3.4681641846725535,0.29760637300220666,0.5954212863858225,2.176611308626799,1.2664970554133976,0.8072716646788859,0.22278944060935,-1.4652180821175922,1.2664970554133976,0.7555491302721051,0.22278944060935,-1.4652180821175922,[218.10714334],0.9329422710362819
285,1.036,0.7044741666666666,1.0,57.8356555552711,64.59297557694538,0.0,4.152021448693426,0.26316939792437954,0.5913653209917819,2.363377636684649,-1.7085983078570164,0.5082575990923974,0.40745009968435697,-0.2017953380753692,-0.43684615195565923,0.7844449965552316,0.23350676219132993,-1.0168563883555137,164.24121655599038,0.9967071813053255
286,1.079,0.7659025,1.0,57.70777442509116,2.432771122868651,0.0,4.154345066613052,0.26372857618752626,0.5911248392569145,2.3639243445113616,-1.911741611940174,0.437935650604201,0.44137212085830524,0.06353491474702926,-1.1615588692176704,0.7689715970211047,0.10170121056944413,-0.6599259589628536,1.441536047429274,0.9395601586551262
287,1.079,0.7671599999999998,1.0,63.89349443901536,2.3816087659734353,0.0,0.621889775122602,0.44971238557857246,0.7491102690789653,1.504823443696049,-1.9117416119401744,0.4287149200232434,0.4320790354317927,0.06353491474702921,-1.1615588692176664,0.8191835896775445,0.09955989263580645,-0.6599259589628578,1.4112198450366178,0.9364638803988652
288,1.079,0.732355,1.0,56.41868460155717,4.206595102166455,0.0,0.914530620208093,0.4317464346250723,0.7333280074832225,1.5860917750829293,-1.6526243853710936,0.35506956220725955,0.3864910351866658,0.36338650459988764,-0.8221419957165583,0.7868977282090048,0.22177943133388855,-0.8322122712573066,2.4926136370617287,0.9538421325047787
289,1.079,0.7167283333333334,1.0,41.85560742026992,4.206595102166455,0.0,4.135042949934167,0.2736586226744152,0.6095232932192802,2.3584586903511746,-1.6526243853710936,0.35506956220725955,0.3864910351866658,0.36338650459988764,-0.8221419957165583,0.7681075782322666,0.22177943133388855,-0.8322122712573066,2.4926136370617287,0.40557649668604256
290,1.079,0.7691491666666667,1.0,4.618264811877474,50.566104997829136,0.0,4.126897355835216,0.27166514219064375,0.6103797753332941,2.356540913874346,0.372695225163306,0.7922316490558343,0.19991100446544,-1.1355012135640727,0.372695225163306,0.7686321882410347,0.19991100446544,-1.1355012135640727,[121.36868431],0.8394240149410602
291,1.079,0.7892566666666666,1.0,4.618264811877474,50.566104997829136,0.0,2.056632005015479,0.36360825234713107,0.663679078324186,1.8791989534759246,0.372695225163306,0.7922316490558343,0.19991100446544,-1.1355012135640727,0.372695225163306,0.7686321882410347,0.19991100446544,-1.1355012135640727,[121.36868431],0.8394240149410602
292,1.073,0.7430016666666666,2.0,4.618264811877474,50.566104997829136,0.0,0.03816666418888559,0.5222489853108289,0.8067954187007434,1.2984315511963387,0.372695225163306,0.7922316490558343,0.19991100446544,-1.1355012135640727,0.372695225163306,0.7686321882410347,0.19991100446544,-1.1355012135640727,[121.36868431],0.8394240149410602
293,1.073,0.7222933333333333,1.0,4.618264811877474,50.566104997829136,0.0,4.1626556716535426,0.28373252443900726,0.6397481048990362,2.3652147143065863,0.372695225163306,0.7922316490558343,0.19991100446544,-1.1355012135640727,0.372695225163306,0.7686321882410347,0.19991100446544,-1.1355012135640727,[121.36868431],0.8394240149410602
