,!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
20,1.44,1.0065991666666665,2.0,13.213631691015092,35.111556422407666,0.0,1.848925402656496,0.20637226677368145,0.2975890493854749,1.696634427587568,-1.427369058071392,0.3683931831870217,0.32871226780731577,0.09468540579835613,-1.148690738279387,0.6404151168203159,0.17115326170124073,0.5064275935780649,[110.34718734],0.3963839434846065
21,1.435,0.9576499999999999,1.0,13.213631691015092,35.111556422407666,0.0,4.182164790467613,0.16038030262533426,0.2633136076766062,2.1877457809968788,-1.427369058071392,0.3683931831870217,0.32871226780731577,0.09468540579835613,-1.148690738279387,0.6404151168203159,0.17115326170124073,0.5064275935780649,[110.34718734],0.3963839434846065
22,1.47,0.9807250000000001,1.0,24.15211898974524,,0.0,3.85607562694197,0.08884527212062997,0.14683592845695492,2.2685126891355196,-0.32801744096116625,0.5279836160569641,0.2707153923963395,-0.8003735725149,-1.269355597612523,0.6255278349669731,0.16095684466276236,-0.036936084277025626,[nan],0.6466622821620855
23,1.47,1.0190583333333332,1.0,24.09156046675239,26.773894609810448,0.0,3.682520916334502,0.08799742052660973,0.148069198033326,2.2232000182762763,-1.5450955484754318,0.2952133086300027,0.2805927951559713,0.14277194712851107,-1.2301552438924714,0.579698272701786,0.1328519800913422,0.3955747777353823,[78.32011566],0.6507603602563097
24,1.47,1.0121516666666666,2.0,24.09156046675239,26.773894609810448,0.0,0.15999450405516846,0.16335573612238427,0.21361760946967798,1.2747229909325526,-1.5450955484754318,0.2952133086300027,0.2805927951559713,0.14277194712851107,-1.2301552438924714,0.579698272701786,0.1328519800913422,0.3955747777353823,[78.32011566],0.6507603602563097
25,1.47,0.9700916666666668,1.0,24.09156046675239,26.773894609810448,0.0,1.6051340074592746,0.13013766235557447,0.20238517181935967,1.7476891647816675,-1.5450955484754318,0.2952133086300027,0.2805927951559713,0.14277194712851107,-1.2301552438924714,0.579698272701786,0.1328519800913422,0.3955747777353823,[78.32011566],0.6507603602563097
26,1.47,1.0064966666666666,1.0,12.435958471368156,27.65207100595258,0.0,3.9359398121063753,0.1027042479741351,0.1833808067272214,2.296945540566294,-0.661902314240538,0.4671094680027167,0.28119474137996586,-0.2603678284820461,-0.8288299139524513,0.6498715016820993,0.18696446948678785,0.5949282525068391,[117.60015276],0.2560401412269878
27,1.47,1.0368683333333333,1.0,,55.83945447783061,0.0,2.7604366435907464,0.11614679609743483,0.18877946869871354,2.010336094189896,-1.1825976506856015,0.315318960528065,0.34024601878432764,0.5320344855464001,-1.5392745907665908,0.6846202352959038,0.2226778556115479,0.2544014878481363,[153.71080416],0.7917863316634837
28,1.455,1.0059,2.0,,55.83945447783061,0.0,-0.05480892983957908,0.1865833547855328,0.2396470677022338,1.2266729297558305,-1.1825976506856015,0.315318960528065,0.34024601878432764,0.5320344855464001,-1.5392745907665908,0.6846202352959038,0.2226778556115479,0.2544014878481363,[153.71080416],0.7917863316634837
29,1.455,0.9638908333333333,1.0,,55.83945447783061,0.0,2.7134742721431087,0.12497101736397799,0.1983192376856132,1.993330388693012,-1.1825976506856015,0.315318960528065,0.34024601878432764,0.5320344855464001,-1.5392745907665908,0.6846202352959038,0.2226778556115479,0.2544014878481363,[153.71080416],0.7917863316634837
30,1.455,1.0055925000000001,1.0,,18.02269676023123,0.0,3.9471900395421775,0.10839391912289445,0.19317522126574363,2.299153244279712,-1.0546122043187,0.4348508666072804,0.2892504134054238,-0.27124518823292865,-1.1098386360667878,0.6617046989547072,0.1790784180160189,0.26217099452610726,[71.91650468],0.697736012981273
31,1.455,1.0300175,1.0,9.232116860677458,55.29882778796681,0.0,1.7569820143651098,0.13503688602986927,0.21171809743501635,1.7855920064381685,-1.0515592026103386,0.2522069256073839,0.2971402351121722,0.6739066509677836,-1.5477623205692936,0.6568826615709156,0.19554043857397016,0.1988253931115992,[137.7054639],0.21151824588403734
32,1.45,0.9822491666666667,2.0,9.232116860677458,55.29882778796681,0.0,-0.10482059834458335,0.18822988795734402,0.2433832861381308,1.2036093821983003,-1.0515592026103386,0.2522069256073839,0.2971402351121722,0.6739066509677836,-1.5477623205692936,0.6568826615709156,0.19554043857397016,0.1988253931115992,[137.7054639],0.21151824588403734
33,1.45,0.9454791666666668,1.0,9.232116860677458,55.29882778796681,0.0,3.766930439516302,0.10882036810662488,0.18724080909285754,2.2483114058460627,-1.0515592026103386,0.2522069256073839,0.2971402351121722,0.6739066509677836,-1.5477623205692936,0.6568826615709156,0.19554043857397016,0.1988253931115992,[137.7054639],0.21151824588403734
34,1.45,0.9857983333333334,1.0,22.04989973235302,25.872906288160745,0.0,3.8413114940894637,0.10365762384034329,0.18848150604851693,2.271071511898799,-1.1683883250879896,0.41539239221797514,0.30573634312563563,-0.06252872418545087,-1.077785562228205,0.6620949881100376,0.1973298745305298,0.31467662491223286,[98.38985905],0.6320002672869944
35,1.45,1.0065508333333335,1.0,16.414715383069822,63.75465006078725,0.0,2.0636481555017845,0.18615934887839478,0.3023078217854112,1.7972872053631306,-1.0221797853337364,0.27060843892809816,0.34039576504787833,0.7585544873210651,-1.4995665918856975,0.7187112661909343,0.22698029569175085,-0.07426238645631103,[146.80721683],0.5186128128151626
36,1.39,0.9520150000000001,2.0,16.414715383069822,63.75465006078725,0.0,0.9487104417112953,0.22249519114444527,0.31875287934786145,1.4701055912407552,-1.0221797853337364,0.27060843892809816,0.34039576504787833,0.7585544873210651,-1.4995665918856975,0.7187112661909343,0.22698029569175085,-0.07426238645631103,[146.80721683],0.5186128128151626
37,1.39,0.9268299999999999,1.0,16.414715383069822,63.75465006078725,0.0,4.393856520191325,0.14400292884518137,0.2913177325296144,2.4054892624487367,-1.0221797853337364,0.27060843892809816,0.34039576504787833,0.7585544873210651,-1.4995665918856975,0.7187112661909343,0.22698029569175085,-0.07426238645631103,[146.80721683],0.5186128128151626
38,1.449,0.9823658333333333,1.0,14.749768261807429,23.155104018104325,0.0,4.368990710669017,0.14180618397448172,0.2922907071890704,2.3995054773619295,-1.376871553039741,0.4093279024864734,0.3170983262619544,-0.16828921814446884,-1.0627768113802205,0.64871938151209,0.1640306250462963,0.2951408326337834,[81.28113379],0.7251197703437798
39,1.449,1.0109058333333334,2.0,14.749768261807429,23.155104018104325,0.0,0.33669166683104335,0.24904102765987132,0.3838688757198623,1.4135051218276744,-1.376871553039741,0.4093279024864734,0.3170983262619544,-0.16828921814446884,-1.0627768113802205,0.64871938151209,0.1640306250462963,0.2951408326337834,[81.28113379],0.7251197703437798
40,1.449,0.9643941666666668,2.0,14.749768261807429,23.155104018104325,0.0,0.06571271358486852,0.2636885181575572,0.3886359051525102,1.3096654774190803,-1.376871553039741,0.4093279024864734,0.3170983262619544,-0.16828921814446884,-1.0627768113802205,0.64871938151209,0.1640306250462963,0.2951408326337834,[81.28113379],0.7251197703437798
