Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision
0,85.1063829787234,0.2411691062049852,0.5355846827908437,2.6481667843301198,5.728434356061417,705,59.23653137609575,92.10000000000001,67.1977304964539,95.9215831386714,1.4434719384148758,0.0,-3.0,0.8235713783837358,0
0,72.99270072992701,0.3751004772870983,0.672789441713503,1.8813283135590275,2.103675070201284,822,0.0,94.5,67.4154501216545,82.05859217035646,6.7256577143256875,0.0,0.0,0.0,0
0,75.18796992481202,0.3889641711912708,0.685560259855014,1.8132913987573027,1.8035090754239507,798,0.0,91.4,69.85989974937343,71.43450756490607,9.10551190477107,0.0,0.0,0.0,0
0,75.56675062972292,0.35941272363718096,0.6372756887138252,1.8284710811869858,1.850281702403124,794,0.0,81.69999999999999,71.98639798488665,69.73076716767353,8.370773158796526,0.0,0.0,0.0,0
0,75.9493670886076,0.3562143242343989,0.6230847085133279,1.8158867813970287,1.7953924931064273,790,0.0,70.0,65.39164556962025,70.00948383435089,7.114273708759396,0.0,0.0,0.0,0
0,75.37688442211055,0.36599108735440133,0.6401437213069401,1.8049459797292886,1.7707059824424096,796,0.0,64.3,62.027638190954775,64.15406373917979,6.97812813140217,0.0,0.0,0.0,0
0,73.43941248470013,0.3781749463342557,0.6717823165183218,1.8615820895103494,2.009821470815199,817,0.0,60.3,58.540636474908204,54.64435315477386,7.595904991278297,0.0,0.0,0.0,0
0,74.71980074719801,0.3828092982185112,0.677425126826523,1.8272431815456518,1.855441273119128,803,0.0,57.49999999999999,56.122042341220435,49.30874644856579,7.190949384573103,0.0,0.0,0.0,0
0,75.66204287515762,0.3644954264204845,0.6394301983148062,1.8349088180525992,1.8734605045987038,793,56.41475883567159,55.900000000000006,54.882471626733924,53.070138351299036,5.88779591554957,0.0,-3.0,0.638797422348365,0
0,75.85335018963337,0.35610362542875273,0.6300656540811668,1.8135397749894995,1.7862879242935872,791,117.163220012509,55.300000000000004,54.0567635903919,56.810328181246206,6.499230279068731,0.0,-3.0,8.046784536178423,0
