Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision
0,121.21212121212122,0.09337408696660172,0.07656432268357403,0.686174835339534,-1.0649055484235397,495,119.17680319502965,134.5,103.42161616161616,94.61044708013716,3.521406245745107,0.0,-3.0,8.755574068601575,3
0,145.98540145985402,0.07429438678238216,0.0678801331488854,0.9435980847867863,-0.3755924627177536,411,105.86429898183317,90.8,87.97153284671533,96.12801848766456,1.490994859686485,0.0,-3.0,5.494981982090041,3
0,110.49723756906077,0.06971839063849365,0.0724786485256262,1.3694436906729173,0.5971552117358279,543,0.0,109.00000000000001,91.14953959484346,70.25894866992235,10.518808267521694,0.0,0.0,0.0,3
0,120.48192771084338,0.089751596360311,0.08226869402244014,0.7959291263633137,-0.9370601897839963,498,0.0,112.9,94.21004016064256,65.3315728434594,9.094267577685839,0.0,0.0,0.0,3
0,123.45679012345678,0.08470841958308338,0.06423063922570611,0.8951175955963734,-0.6174750952457586,486,0.0,98.8,90.58703703703705,66.88293983315039,9.285672156451579,0.0,0.0,0.0,3
0,122.19959266802444,0.07905283388242279,0.0651596107936387,1.3233416701125331,0.531048373220373,491,0.0,117.8,93.62606924643585,65.77168390022965,9.752765229330759,0.0,0.0,0.0,3
0,121.95121951219512,0.08974977786495557,0.08728488094501254,0.7362686393126161,-1.0542360314464212,492,0.0,117.8,95.06341463414634,62.2381002886951,10.25748450006859,0.0,0.0,0.0,3
0,153.4526854219949,0.0780511424198134,0.06146011899946773,0.9997737095520224,-0.1448118593997565,391,0.0,90.4,85.92608695652173,59.121232481320284,9.274169556243809,0.0,0.0,0.0,3
0,109.48905109489051,0.05770949036553616,0.06130639092882235,1.2791492628082202,0.283209017883153,548,0.0,92.30000000000001,82.58905109489052,59.71860098487611,10.362221671299316,0.0,0.0,0.0,3
0,116.0541586073501,0.08766762643274915,0.08009060185968858,0.841198985155579,-0.9249322024365703,517,0.0,105.80000000000001,87.90464216634429,62.814184943349595,9.677423545496,0.0,0.0,0.0,3
0,125.52301255230125,0.08392419324169795,0.07869444852890008,0.7669284036503718,-0.9498174740449015,478,0.0,89.60000000000001,83.92154811715481,62.456753372882,10.374982997442622,0.0,0.0,0.0,3
0,127.11864406779661,0.08478631936305442,0.07574922873187462,1.0045042890766993,-0.4266410379990413,472,0.0,97.3,85.86483050847457,64.83465851789231,8.943692614746704,0.0,0.0,0.0,3
0,151.13350125944584,0.07938750017117603,0.07904027477174778,1.1359368466999389,0.06870637539116364,397,0.0,92.80000000000001,84.91234256926951,63.15153009453275,8.141510489717286,0.0,0.0,0.0,3
0,133.630289532294,0.0636063935276081,0.06366756269962556,1.1632831285473055,0.11337485266713987,449,0.0,84.6,80.8478841870824,61.1254687719994,7.123213029972848,0.0,0.0,0.0,3
0,108.30324909747293,0.06884621294170605,0.08013563620471996,1.1937328624305175,-0.10758809605453434,554,118.90496221092238,87.6,76.37202166064982,67.88424837844482,4.761418170912657,0.0,-3.0,8.65108760073856,3
0,131.86813186813185,0.08009149469392732,0.07449965259693184,0.9606245649458499,-0.32392225622616566,455,126.35861450318124,113.3,86.61714285714285,67.81983312610735,8.600603639920509,0.0,-3.0,18.713150851724777,3
0,102.38907849829351,0.06536261191966736,0.07063080925289762,1.3017506818455382,0.2645564155663007,586,132.41560610371764,109.5,82.99129692832764,66.7723487268023,8.527982911436226,0.0,-3.0,28.234665378761235,3
0,125.26096033402922,0.0908157315524558,0.08386376595674123,0.9247963393438313,-0.664749239284137,479,129.31153273810463,109.5,87.241127348643,67.07852565986467,9.634261179300008,0.0,-3.0,24.849961740125895,3
0,120.72434607645876,0.08275174661575639,0.0745884833752881,1.0608069535886664,-0.3764818847325846,497,137.8696378719469,80.4,77.65191146881288,70.23439709141218,9.24802841343375,0.0,-3.0,33.688683995542114,3
0,125.78616352201257,0.08753810943184441,0.07937799498682531,0.9120875278860445,-0.7011276580085175,477,134.5102416665023,101.8,83.05849056603773,71.61902278899879,10.031926154358006,0.0,-3.0,30.25812737369658,3
