Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,Percentage change of,perfusion_consensus_max,perfusion_consensus_height,perfusion_mean
0,53.191489361702125,0.040883402050798726,0.027717003013349627,2.2897584663904915,4.169240542304585,1128,55.07347970272637,114.9,90.83421985815603,67.15456492622609,15.968659425924091,0.0,-3.0,0.5530072215432458,1,35.59617058311576,87.22407892329328,19.299952031859277,67.15456492622609
0,52.038161318300084,0.05060134386873676,0.03126867873515657,1.878788797466136,3.196285002141437,1153,54.288372066292986,108.2,89.16097137901129,67.19598552339598,15.592326039868771,0.0,-3.0,0.5033750199139968,1,33.91866913123845,86.65213910320917,17.41677568902429,67.19598552339598
0,143.1980906921241,0.065013981932563,0.03714385991443337,1.6351985296686502,1.6090532334916157,419,58.44700336007399,108.2,98.2343675417661,64.81172506829239,14.093873733479526,0.0,-3.0,0.7712688838090302,1,19.87060998151571,76.84553755070742,13.805713020181642,64.81172506829239
0,134.52914798206277,0.044357335603582335,0.026345412477491864,1.0053283175604706,0.11136787501263568,446,57.52530701734757,98.1,86.63385650224217,63.35035100183755,13.84058787694881,0.0,-3.0,0.7108092959342159,1,19.571865443425065,73.99630595963144,12.723486397222466,63.35035100183755
0,111.31725417439704,0.06237153943293142,0.023525523808987862,1.1553778766330076,-0.1716263995416778,539,63.921835091083366,78.3,72.37068645640073,54.92964785648882,13.44901140210831,0.0,-3.0,1.1442594995091808,1,13.282247765006375,68.17149658289365,16.362910842981286,54.92964785648882
0,71.8562874251497,0.04892206120265843,0.020330333155825994,1.0084543716154626,0.8146951425822193,835,55.856523208893805,112.79999999999998,82.71077844311377,51.918214083549124,11.104200186171502,0.0,-3.0,0.6029368004364454,1,43.88297872340425,64.23966178501645,18.32927873326794,51.918214083549124
0,55.35055350553505,0.04079665939281532,0.020494389766722573,2.0777372512913024,3.942550563147485,1084,64.00462169767195,112.3,89.80977859778598,53.136725760172034,9.13881762400329,0.0,-3.0,1.1500927660194273,1,36.42030276046305,64.2670192477735,15.756270894466155,53.136725760172034
0,55.81395348837209,0.04448877204532844,0.02675272256154445,2.1629235621532605,4.348861845222848,1075,57.241846224601716,107.4,87.34716279069765,54.57988788177552,8.739788706916086,0.0,-3.0,0.6923427881288614,1,32.49534450651769,65.4924500374401,21.116455037930272,54.57988788177552
0,53.85996409335727,0.053632359834396126,0.03140118060834692,2.002821292959138,3.326859959256616,1114,70.33585201471614,113.9,91.09138240574505,57.88040547081921,11.772931471638548,0.0,-3.0,1.6153072297203304,1,33.88937664618087,71.18628691128711,20.83746326339226,57.88040547081921
0,55.65862708719852,0.045052916741995644,0.032679587197000926,2.175440035879445,3.702346095632878,1078,71.01208606870911,107.80000000000001,90.3948051948052,58.99044828750016,12.979328906505904,0.0,-3.0,1.6673912647087843,1,30.797773654916526,74.51765838220705,21.842825567685075,58.99044828750016
