Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,Percentage change of,perfusion_consensus_max,perfusion_consensus_height,perfusion_mean
0,101.86757215619694,0.17221850542406444,0.22439140196558718,1.3316548024399668,0.2158300952463721,589,65.54390691524559,101.89999999999999,76.91969439728352,62.79322045272659,11.436538789951054,0.0,-3.0,1.259672722760542,3,35.426889106967614,77.52105619659265,31.491818069013547,62.79322045272659
0,102.91595197255575,0.14406045701294148,0.19504981004032967,1.56790643623145,1.211335565593628,583,68.46737450359832,83.6,76.14785591766723,68.30983809476652,12.782868640987076,0.0,-3.0,1.473908714513906,3,20.095693779904302,83.99203386892138,39.05858093461851,68.30983809476652
0,102.91595197255575,0.12437886485391786,0.1498932568338977,1.2960579889386272,0.11959833231245076,583,60.411428120871065,83.6,71.00343053173242,65.32307071113658,11.244542810191975,0.0,-3.0,0.9023009599378182,3,22.966507177033478,79.8514363402682,28.061559854066147,65.32307071113658
0,109.68921389396709,0.1270044461043475,0.1439519437828459,1.359865733309118,0.5070790404716465,547,66.71639597015117,111.60000000000001,83.29378427787934,65.2708684707358,12.033107790718265,0.0,-3.0,1.344605880721773,3,40.32258064516129,79.8084165610167,35.22867407491045,65.2708684707358
0,95.54140127388536,0.09738329979532842,0.11130619188145137,1.301089660220634,0.11140128377831804,628,64.55901393545093,111.60000000000001,85.17611464968154,69.81436410156452,10.808932740718175,0.0,-3.0,1.1893129691588662,3,33.96057347670251,81.9351585362627,30.56534330738286,69.81436410156452
0,104.71204188481676,0.1336237064246777,0.1659968964075753,1.7017067991016643,1.9362071579651587,573,60.48499847624585,87.6,74.90959860383946,66.89720350225453,8.747088331944461,0.0,-3.0,0.9072672932177893,3,22.71689497716894,76.60950060986737,21.048601202652712,66.89720350225453
0,105.4481546572935,0.15806297018164553,0.19616375430316657,1.4106213445976736,0.6647242180252539,569,63.64134949390388,115.8,79.98629173989455,65.01046601267667,10.758291055910341,0.0,-3.0,1.1245409355654792,3,41.882556131260785,75.56281665425206,28.675793856919718,65.01046601267667
0,99.33774834437087,0.11890300474137346,0.1555918358865975,1.5669072270252618,1.0857934159053704,604,62.592195489364386,116.9,85.48890728476822,67.11626462938767,9.758507723402955,0.0,-3.0,1.0513899331739314,3,37.89563729683491,77.38405979117333,26.705304302617854,67.11626462938767
0,102.91595197255575,0.13763689440044133,0.17859792759084314,1.3258331533633743,0.27267045646813903,583,60.98201815238518,86.6,71.22847341337908,68.04651076475666,8.929989470291593,0.0,-3.0,0.9409325384627627,3,25.86605080831408,77.04183978791552,24.74652576157066,68.04651076475666
0,103.27022375215147,0.12452472770710107,0.14700945187380593,1.3387484493857702,0.32144716298477505,581,61.585614410485064,91.60000000000001,72.92065404475044,67.27903249688507,8.745042198254792,0.0,-3.0,0.9820869502005354,3,29.80349344978167,76.17965741001848,25.337843315173814,67.27903249688507
0,103.98613518197574,0.13076652852512205,0.15248232445519103,1.2034061553828057,-0.06605587917516287,577,61.811688637120795,97.5,74.0636048526863,65.83058267774513,8.742875003698273,0.0,-3.0,0.9975783870990498,3,34.15384615384615,76.42710365498745,25.538006709735676,65.83058267774513
0,101.5228426395939,0.14357146250214572,0.18715253380608365,1.365950026237504,0.411540527343762,591,64.77411663798244,103.1,78.34754653130288,63.192802519058574,10.598544498641989,0.0,-3.0,1.204604427009343,3,34.044616876818615,76.27970956656881,32.52431952925226,63.192802519058574
0,103.09278350515464,0.16536888607278497,0.20448815074499954,1.277763756362525,0.14023633334522723,582,65.27852916121685,103.60000000000001,81.59862542955327,69.29069303953578,10.937582064955135,0.0,-3.0,1.2406271940520837,3,30.30888030888031,82.50444204919425,35.73006318870001,69.29069303953578
0,102.56410256410257,0.1545697062685985,0.20457215798957507,1.288785116104264,0.09888489760081587,585,58.81873347735185,85.5,71.51042735042736,66.97990269179947,9.489726731031473,0.0,-3.0,0.7958346494772262,3,24.795321637426902,78.75898062181706,22.999621369891834,66.97990269179947
0,108.10810810810811,0.15683316036224595,0.2051541356519404,1.2725565860855919,0.21410041195609342,555,66.2471659803786,101.8,73.62396396396397,63.75185274523781,12.151949476530568,0.0,-3.0,1.310460240196806,3,36.738703339882115,78.54230583341688,36.69288672551057,63.75185274523781
0,96.93053311793214,0.10452338827899231,0.13592846681966736,1.5154981213426448,0.8370745949262286,619,65.42560679216919,109.2,83.07899838449111,70.85305273292086,11.50379453669571,0.0,-3.0,1.2511745910044025,3,34.34065934065934,84.57086434749772,36.40918059822811,70.85305273292086
0,103.80622837370242,0.13073553327284118,0.15371133791529884,1.2469589145018605,0.039057065528044,578,60.59752229255983,79.5,68.12439446366783,69.32358098668337,8.834869858077901,0.0,-3.0,0.9148715621023579,3,22.26415094339623,79.9519560464552,25.61640373886602,69.32358098668337
0,102.21465076660988,0.12142726845936977,0.1488124233228545,1.4867062636142712,0.9824669472404524,587,61.238174454129016,106.80000000000001,74.67529812606473,68.42472444245416,9.110027744385553,0.0,-3.0,0.9583613346183204,3,39.606741573033716,78.50826189719764,26.9299535027748,68.42472444245416
0,103.80622837370242,0.13347185181121135,0.17454821829466438,1.6204201765205137,1.6757676826610188,578,60.235168440125335,107.2,81.26384083044982,68.93594866277412,8.754619247466565,0.0,-3.0,0.8904202374965109,3,33.115671641791046,78.49666786727285,25.55506081614986,68.93594866277412
0,102.38907849829351,0.17378869159295432,0.21924467145645815,1.3090902874997297,0.16560584669478073,586,59.30105180760618,92.10000000000001,73.04590443686007,68.97637298879398,8.160277332607876,0.0,-3.0,0.8278667862149819,3,30.51031487513573,77.4515426890999,23.842563442991477,68.97637298879398
0,103.44827586206897,0.15345532457446143,0.19581162226481585,1.4772307108687937,0.8758853729636158,580,59.79023007357149,92.2,74.56137931034482,69.55202488812239,8.191576255171842,0.0,-3.0,0.860539148952702,3,28.63340563991324,78.07993376645636,23.320610936618223,69.55202488812239
0,102.73972602739725,0.12966216676096826,0.1630002338679276,1.3319691175838104,0.2743311939627864,584,59.279052600363634,96.7,76.14948630136986,68.50958862149717,8.02658196099609,0.0,-3.0,0.8264018394700001,3,30.50672182006205,78.06039340744236,21.238527274379003,68.50958862149717
0,102.56410256410257,0.1393365955153017,0.16907495468627462,1.394720912967265,0.5603082541057645,585,62.40860115911021,103.0,73.36529914529915,64.62942008307061,9.852649519325533,0.0,-3.0,1.0386859888814923,3,38.155339805825236,76.59815530738534,26.382624117589906,64.62942008307061
0,102.04081632653062,0.12376028394822172,0.1488411788222555,1.37488126308633,0.4039051757222465,588,64.55883859631516,103.89999999999999,79.75238095238096,70.96470839469599,10.84076122141247,0.0,-3.0,1.189300521451071,3,32.43503368623677,83.67624092951151,33.65720475706531,70.96470839469599
0,103.98613518197574,0.15341806348085657,0.1920413826015327,1.2202859232742154,-0.06286081871340254,577,58.45272432816045,83.6,70.39202772963606,66.80855243846977,9.670374495242024,0.0,-3.0,0.7716461557138533,3,23.803827751196163,79.03300690644802,23.226549286986987,66.80855243846977
0,108.8929219600726,0.14901490727667138,0.18561035394309955,1.406136848683847,0.7277123801857095,551,66.46359719041702,98.1,74.16134301270418,62.36751785513519,11.75854242234728,0.0,-3.0,1.3261838347677921,3,32.008154943934755,77.06872023680977,34.87863485439293,62.36751785513519
0,96.30818619582665,0.1171403169013158,0.1511396741475403,1.6081577961712392,1.3831449943867948,623,65.09322715285408,109.1,83.57993579454254,67.37537220807496,10.919081100454209,0.0,-3.0,1.2273668514588498,3,33.91384051329056,81.19230643267386,33.875325100264256,67.37537220807496
0,103.98613518197574,0.15273040561137288,0.1980567225421133,1.2648753236718633,0.027497116199997507,577,62.12326341720389,81.10000000000001,69.3679376083189,62.63040347895916,10.208989406748998,0.0,-3.0,1.0189983446128044,3,22.564734895191133,75.1665424914476,27.003456132239315,62.63040347895916
0,99.50248756218906,0.1222166857346894,0.1646301674336773,1.9320706454058352,2.6507913034225288,603,64.6467798800457,108.4,80.89121061359867,60.65189043003062,10.583992219324555,0.0,-3.0,1.1955471356055096,3,40.313653136531364,73.70577373210823,32.27977266134876,60.65189043003062
0,106.19469026548673,0.08803767702369,0.1125037671668325,1.7784761758174676,2.3181480812885447,565,63.07939706074129,107.2,81.90265486725664,60.92031940856936,10.457190972768895,0.0,-3.0,1.0852414608615215,3,32.83582089552239,73.629902530264,29.518567735433386,60.92031940856936
0,102.73972602739725,0.12561619363610305,0.1477341677080777,1.2399185720478236,-0.03442343120843727,584,61.05644103398642,93.4,71.85599315068492,62.09590633494977,9.344524482930916,0.0,-3.0,0.9459907346881815,3,30.728051391862955,72.83680091156418,26.10934427739381,62.09590633494977
0,99.17355371900827,0.11684657212155718,0.13105335539573382,1.3988702642029334,0.7657674539821704,605,62.573987239535114,109.89999999999999,81.2404958677686,65.03374515272873,9.748024400813613,0.0,-3.0,1.0501287228351683,3,36.94267515923567,76.40730261491503,29.613629983951746,65.03374515272873
0,106.95187165775401,0.09362518255611608,0.10603416481904483,1.5361478764108925,1.134800389359322,561,62.44079835026505,108.89999999999999,82.48591800356508,64.8135710537079,10.685919364492195,0.0,-3.0,1.0409118323686763,3,34.06795224977043,76.64546044325517,28.208710657191126,64.8135710537079
0,102.91595197255575,0.126352264610266,0.15061977019044606,1.2459714635162944,0.060775929203085166,583,62.85253325849905,97.89999999999999,76.51492281303601,65.14995064656864,10.939411358777342,0.0,-3.0,1.0694533379995594,3,31.154239019407548,77.3265561381941,28.340513456988326,65.14995064656864
0,98.84678747940691,0.1168787365120697,0.14381677666078388,1.4995064780329797,1.161600110700455,607,63.33905548178273,116.8,88.07232289950575,68.62575071530823,10.468844256826795,0.0,-3.0,1.1033662908021378,3,39.64041095890411,80.4769240657396,31.445939287860924,68.62575071530823
0,107.3345259391771,0.12719679219831986,0.18650187580006888,2.0167218986897515,3.1525277928479305,559,61.60800199454078,114.3,85.84096601073345,69.30147683415942,9.941826008304574,0.0,-3.0,0.9836191411584467,3,34.820647419072614,80.61819518078975,26.754440639509752,69.30147683415942
0,102.21465076660988,0.18108846190988448,0.23691951913392725,1.3289302946878685,0.2179447469205975,587,64.17398603670219,93.60000000000001,75.44599659284498,67.95104323871513,11.227711708735548,0.0,-3.0,1.1620453268189785,3,28.846153846153843,81.53747079953648,30.561792095339136,67.95104323871513
0,104.16666666666667,0.14873862965152113,0.19744877193456628,1.654708581943482,1.6383995002256553,576,58.60136101681919,110.5,76.95503472222222,64.93840568414507,11.549646753248838,0.0,-3.0,0.7814567981818683,3,39.63800904977376,78.5411521552856,23.131121226183303,64.93840568414507
0,101.35135135135135,0.12590343594627912,0.16459572127493272,1.630645619018437,1.665211031512043,592,59.7788414285558,110.60000000000001,82.56925675675676,62.3720812322278,10.98831219957945,0.0,-3.0,0.8597763658134765,3,35.08137432188066,76.13688999130122,25.6213357012416,62.3720812322278
0,103.44827586206897,0.16468638268601835,0.21061300668631996,1.3032050280027412,0.13863557546008254,580,58.1518197302926,80.60000000000001,69.0443103448276,64.75167903833778,9.50185513169454,0.0,-3.0,0.7518365144344703,3,21.58808933002482,76.55029618826096,22.55509543303411,64.75167903833778
0,103.44827586206897,0.12453776314504508,0.1781421211035061,1.8957238611606144,2.464429731182867,580,53.04165494182632,106.60000000000001,79.14896551724136,60.339331773426714,10.129430284003178,0.0,-3.0,0.42542359418208026,3,39.86866791744841,71.52239835801186,13.485927935571944,60.339331773426714
0,105.07880910683012,0.12479183027626414,0.16067898565397443,1.921333472999793,3.0063710934048107,571,54.669594819615426,520.5,69.2952714535902,59.71429214085288,9.644255553539663,0.0,-3.0,0.5274216818728943,3,100.01921229586937,71.15969681850818,16.71926731537075,59.71429214085288
0,101.1804384485666,0.1520755387048165,0.19667681999186445,1.4796759381233247,0.8863481182701047,593,54.71419510506808,0.1,-0.0015177065767284991,65.58658211884219,7.3634678751822635,0.0,-3.0,0.5302414991731509,3,200.0,74.41569695782458,16.490510624284994,65.58658211884219
0,100.50251256281408,0.10978214383633275,0.13977291025175687,1.353751254957949,0.43482371623630556,597,48.34410322816717,0.1,-0.0038525963149078726,63.066877806766406,5.665907379313831,0.0,-3.0,0.14071603276102265,3,200.0,68.90190932448785,5.853786962858543,63.066877806766406
0,103.62694300518135,0.12000316125066174,0.14812907299518227,1.440276238305116,0.8439167096153861,579,46.19268499182187,0.1,-0.0032815198618307423,56.94536346960855,5.136390367117846,0.0,-3.0,0.014786188575290356,3,200.0,62.95504258326461,0.6638998670305369,56.94536346960855
0,102.56410256410257,0.1515970155350348,0.1920686455424205,1.3296158108904896,0.25960108997699205,585,47.230542088149534,0.0,-0.004786324786324787,56.60874001084742,3.5315033507304068,0.0,-3.0,0.075200853544571,3,inf,60.46328768741719,3.1659559342264387,56.60874001084742
0,103.09278350515464,0.1454689907955793,0.18730718373337302,1.5242159795172572,1.114963667629584,582,51.81651829044667,-0.0,-0.0041237113402061865,64.78120856214484,3.460373744750581,0.0,-3.0,0.34982549304064114,3,-inf,67.4353340601395,4.512748860224271,64.78120856214484
0,102.56410256410257,0.13830065783843956,0.1794038231705949,1.5975114548406324,1.5424660337816674,585,46.14259878231271,-0.0,-0.0044444444444444444,64.14679692515864,3.973052113465784,0.0,-3.0,0.011886142390875832,3,-inf,67.83215897711541,0.18066936434131264,64.14679692515864
0,102.56410256410257,0.16431085941829313,0.2152417990025684,1.3681936938410082,0.4182527626689989,585,47.413961753035196,-0.0,-0.004273504273504274,61.48664514630867,5.464141141977611,0.0,-3.0,0.0859422998042014,3,-inf,65.7401109820747,2.9306324233232672,61.48664514630867
0,102.56410256410257,0.13726642819007412,0.16192235836159655,1.4144170859987732,0.6744476447594105,585,49.760061356699595,-0.0,-0.0030769230769230774,70.43964016634749,3.9687593776860783,0.0,-3.0,0.22508789266407092,3,-inf,76.27873554055076,13.0100801959833,70.43964016634749
0,103.62694300518135,0.13007709224553587,0.15674363496986254,1.2645964315091307,0.1813456765214676,579,50.043385426112565,0.1,-0.0024179620034542318,78.8572505190619,4.056264387561103,0.0,-3.0,0.2421164877434724,3,200.0,85.33521466284448,13.994332991572705,78.8572505190619
0,99.83361064891847,0.11708168846049301,0.14640953963330802,1.8233539332344968,2.269182761972906,601,50.37924700351854,-0.0,-0.0026622296173044926,81.24414230432053,4.496174484626116,0.0,-3.0,0.2623669465528359,3,-inf,88.06573536277591,15.164809510753912,81.24414230432053
0,105.07880910683012,0.11247047991891179,0.158315295206272,2.126130744588603,3.7007033793946302,571,50.34366225458507,-0.0,-0.0033274956217162876,81.36315739352554,4.439676389475131,0.0,-3.0,0.2602180834135424,3,-inf,87.96041223635876,14.832430754571917,81.36315739352554
0,102.91595197255575,0.17471339501423463,0.2180017915633027,1.3162715564679988,0.15440379201250432,583,50.24346097240174,0.1,-0.0030874785591766727,81.51525104584577,4.337044579514835,0.0,-3.0,0.2541714356505081,3,200.0,87.9560590677872,14.487771832078963,81.51525104584577
0,103.09278350515464,0.1586820823789413,0.20478641940461892,1.4318895106823033,0.7352471337373974,582,50.114021402133055,-0.0,-0.006013745704467354,81.74231514540104,4.225067512560451,0.0,-3.0,0.24636961749108716,3,-inf,88.03101329963863,14.043068196991968,81.74231514540104
0,102.56410256410257,0.13519979370147067,0.16672571468027714,1.2520488022736862,0.024342094673405867,585,50.04290699873087,-0.0,-0.0013675213675213675,81.01260798652531,4.181135958698041,0.0,-3.0,0.24208769120459564,3,-inf,87.18567112489701,13.79899839866195,81.01260798652531
0,108.69565217391305,0.150787839164005,0.1761707629399564,1.1725989394354899,-0.12340951245802367,552,50.01030926162522,0.1,-0.006159420289855073,80.31324437778541,4.200154715109615,0.0,-3.0,0.24012596643550616,3,200.0,85.96349381134807,13.230940750596389,80.31324437778541
0,96.0,0.11328861684391273,0.1488809744332475,1.5776187196345632,1.0884062338005096,625,49.968471920727055,-0.0,-0.00304,79.3143587038663,3.9454105379017226,0.0,-3.0,0.2376091645964698,3,-inf,84.99322917153341,13.092264969265486,79.3143587038663
0,104.71204188481676,0.1552266473971898,0.19194443106531553,1.255267256376132,0.04947984202040079,573,49.906299165995954,0.0,-0.0031413612565445027,78.5293519289574,3.944053919798655,0.0,-3.0,0.23387104064053277,3,inf,84.01375643000081,12.8629072352293,78.5293519289574
0,100.1669449081803,0.12178815237021454,0.17514691149085823,2.037630487554043,2.9439668109228663,599,49.832437594573015,-0.0,-0.00333889816360601,77.78092144634199,3.9154741882437305,0.0,-3.0,0.2294332197810897,3,-inf,83.1271860115509,12.595883765981824,77.78092144634199
0,104.52961672473867,0.10985997209326247,0.1635361498100456,2.269479980925862,4.3730512514972855,574,49.8147223034895,0.1,-0.002613240418118467,77.24729250727759,3.9099683808886803,0.0,-3.0,0.22836933133451293,3,200.0,82.50591208077371,12.56031322339821,77.24729250727759
0,102.73972602739725,0.17245692251316308,0.22016465406811575,1.3435438483969082,0.30562757636488236,584,49.70858470061342,-0.0,-0.0029109589041095892,77.23692931047255,3.764358715516238,0.0,-3.0,0.22199929038509553,3,-inf,82.39483917147307,12.187761042141744,77.23692931047255
0,103.09278350515464,0.1423931588516015,0.18735856262995434,1.4831443273399267,0.9330223748244046,582,49.51019596503553,-0.0,-0.003436426116838488,77.55023022338517,3.6308695740659243,0.0,-3.0,0.21011111760948262,3,-inf,82.80595928206453,12.018355927262405,77.55023022338517
0,100.33444816053512,0.1332857827554678,0.15878903571712374,1.1990800682122373,-0.07050471368162503,598,49.35801982424038,-0.0,-0.0031772575250836117,77.68490721371593,3.3734874442384646,0.0,-3.0,0.2010084385139188,3,-inf,82.97592414723955,11.497682682996157,77.68490721371593
0,105.4481546572935,0.14094190603709522,0.18217050193615988,1.5614906704487805,1.212574195479605,569,49.24154447245256,0.1,-0.00281195079086116,77.88392529482822,3.225903554868438,0.0,-3.0,0.19405077124098088,3,200.0,82.84457424904556,10.86684318949493,77.88392529482822
0,103.09278350515464,0.16930995890098954,0.2089999343190317,1.3391863719943402,0.2831950246888004,582,49.15730969199523,-0.0,-0.002577319587628866,78.10301576392388,3.0858577396825155,0.0,-3.0,0.18902412078101682,3,-inf,82.85680985564606,10.45303387919023,78.10301576392388
0,103.27022375215147,0.16556922917079434,0.21016620838948752,1.28444241385287,0.11889574957361937,581,48.978472460029806,0.1,-0.001376936316695353,77.9762029116998,2.9302685070986767,0.0,-3.0,0.1783663507144613,3,200.0,82.53059119596094,9.899332464652602,77.9762029116998
0,105.82010582010582,0.16152379033194844,0.2106219492801062,1.370881178473116,0.5404975882531917,567,48.88632774725886,-0.0,-0.003527336860670194,77.2656691410354,2.916153829317027,0.0,-3.0,0.17288252793762182,3,-inf,81.63285155821222,9.629556806125535,77.2656691410354
0,99.00990099009901,0.11041922677021286,0.13081061572092592,1.6003832744343054,1.1661420087612697,606,48.82180989373684,-0.0,-0.0031353135313531354,76.50164470726419,2.8338198167102555,0.0,-3.0,0.16904590441299508,3,-inf,80.82582345131154,9.415856875803826,76.50164470726419
0,104.16666666666667,0.13780320091103537,0.17003051511993683,1.2805861136285976,0.295530310632957,576,48.73625320334946,-0.0,-0.0029513888888888892,76.18884963950038,2.6894345542196563,0.0,-3.0,0.16396203548134386,3,-inf,80.22385162687404,9.034308155022046,76.18884963950038
0,102.21465076660988,0.13545200622187567,0.17223473918742066,1.5226072732075373,1.089023092857392,587,48.62039999693528,-0.0,-0.0028960817717206136,75.40146023924541,2.6786587043749335,0.0,-3.0,0.15708490096584354,3,-inf,79.24839712579745,8.639669553121394,75.40146023924541
0,103.80622837370242,0.14288798457487586,0.1826510893545782,1.5712783171265376,1.470696447137449,578,48.44134334571024,-0.0,-0.00328719723183391,75.08992021969698,2.6143302222009654,0.0,-3.0,0.14647172423367158,3,-inf,78.82655880245755,8.29029959162581,75.08992021969698
0,102.04081632653062,0.17107874799967443,0.22369470793588184,1.309415980203051,0.16960858501381715,588,48.49804433373941,0.0,-0.003401360544217687,75.61909847772169,2.4925861782652876,0.0,-3.0,0.14983047951870782,3,inf,79.1132806545008,7.806167982924677,75.61909847772169
0,102.73972602739725,0.15100571234959798,0.19624303088365294,1.4431707869137909,0.6904143526124362,584,48.44293343394962,-0.0,-0.0029109589041095892,76.06768444807174,2.1961962554635446,0.0,-3.0,0.14656588906191645,3,-inf,79.52329369088343,7.342951042002014,76.06768444807174
0,103.09278350515464,0.13067951091658306,0.16861366410252657,1.3254872360872194,0.18694871423478032,582,48.27894198697906,-0.0,-0.003436426116838488,75.83735228572797,2.025528741235383,0.0,-3.0,0.1368622473080345,3,-inf,79.26802663364231,7.0620919610945805,75.83735228572797
0,107.71992818671454,0.13225841628039706,0.1627747578599079,1.3154244253682774,0.3640107883364987,557,48.280127412585685,-0.0,-0.0032315978456014366,75.9510111128367,1.9055904191255324,0.0,-3.0,0.1369323336168723,3,-inf,79.20689788774672,6.641218180418306,75.9510111128367
0,97.87928221859707,0.1172678132812582,0.16330913834902502,1.8147251769716692,2.339140457866997,613,48.13026409383161,0.1,-0.004567699836867863,76.15289986788483,1.7676369034178028,0.0,-3.0,0.12807851030525522,3,200.0,79.27101256431894,6.416733366293286,76.15289986788483
0,104.52961672473867,0.1723179664465252,0.21682726696665866,1.244742267363804,-0.01638820090912807,574,48.109412430953434,0.1,-0.0020905923344947735,76.35079997321093,1.7442624666459192,0.0,-3.0,0.12684766047435234,3,200.0,79.45130870922195,6.342383023717616,76.35079997321093
0,101.86757215619694,0.13786017383047094,0.18422992432206697,1.6164132173576269,1.4768878097913216,589,47.91604258096636,0.1,-0.0028862478777589135,75.71384181013487,1.7594257660294481,0.0,-3.0,0.11544547082022574,3,200.0,78.54743368356618,6.14169904763601,75.71384181013487
0,103.44827586206897,0.13737297251402933,0.16961814588941998,1.6310693215365335,1.6888167953684041,580,47.82704641826256,0.1,-0.0018965517241379313,75.96427837120841,1.8095744686220965,0.0,-3.0,0.11020514037577382,3,200.0,78.74521249579793,6.1163852908554475,75.96427837120841
0,101.86757215619694,0.15992755832758013,0.20519901390948492,1.408518636314977,0.5302451224554625,589,47.7438824631246,-0.0,-0.0028862478777589135,76.8609553131779,1.7240941011911814,0.0,-3.0,0.10531242525233213,3,-inf,79.50562772438852,5.8343083589792,76.8609553131779
