!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
1.094,0.8683933333333332,0.0,51.44282591657461,30.104721826790872,0.0,1.7939866461350462,0.045851647421685834,0.01295898293873651,1.43374744447932,-1.917394158097851,0.43793840268715095,0.40565222586052635,-0.11736834352323211,-1.4542474096131004,0.7201597983593759,0.0749109240717349,-0.16188924753335887,[27.99970575],-0.6655533195677228
1.106,0.8745058333333333,1.0,50.861529145232886,54.262155788125554,0.0,0.7993244129923767,0.04754244013012437,0.014612787011343395,1.236525026394475,0.6852582063487644,0.11415119659861085,0.23522164182286598,1.611230774534082,-1.3851142389915696,0.7360786383184483,0.06417154671559355,0.054595934411741334,[13.02399395],1.0
1.106,0.8747066666666667,1.0,11.609142422151756,67.12484499609354,0.0,-0.06456830747286402,0.04827913604843006,0.015986899932328328,0.8461378028681908,-0.7436059352111277,0.14289999069500148,0.2335305025125248,1.0723903646736026,-1.1733570122564638,0.7158893595400003,0.06782765269591894,-0.09541772878175238,[28.19476547],0.9414688716912717
1.106,0.873935,1.0,26.63854385453132,67.21911423207142,0.0,1.7247437013606026,0.04498508424290985,0.014703625589337547,1.4822630138658832,-0.7436059352111282,0.14355902566252524,0.23460751284954864,1.0723903646736024,-1.1733570122564634,0.7049700025105057,0.06814046443701323,-0.09541772878175867,[28.23436183],0.13816185998209218
1.106,0.873025,1.0,50.31727146331897,67.21911423207142,0.0,1.1994671679199325,0.04344815815131551,0.01591444622666621,1.1735762546043242,-0.7436059352111282,0.14355902566252524,0.23460751284954864,1.0723903646736024,-1.1733570122564634,0.7131149323466609,0.06814046443701323,-0.09541772878175867,[28.23436183],0.643314034596485
1.106,0.8728208333333334,1.0,61.039416406847,65.06334999330518,0.0,0.23962204916550167,0.05016409228208689,0.02382744831872017,1.0744311417056758,-0.8196125193344779,0.15291947131826936,0.24902846114901792,1.0502593457575697,-1.1785606937869935,0.7138017360731284,0.06075452707407196,-0.06864202345451464,[27.328866],-1.8364766707358413
1.106,0.8772391666666666,1.0,66.73559569205302,56.4241086767825,0.0,3.4718527893064124,0.04389073266891358,0.021179379479208695,2.0062777670515906,-0.24932806602029878,0.6469523190349504,0.15142919598271398,-0.8634022863047065,-0.24932806602029878,0.591085920150046,0.15142919598271398,-0.8634022863047065,[120.61650244],0.7988187825865531
1.098,0.8321416666666667,1.0,66.21776292053582,70.3405013370934,0.0,3.9019718492118995,0.04364743329364392,0.020897923084924306,2.143971785615041,-0.7779126568248267,0.1889240489753993,0.2743792418677163,0.9638840271667384,-1.316229781902396,0.6194125818767263,0.16685717894819913,-0.37549959926293747,[93.91233206],0.9954093101114178
0.971,0.7720675,1.0,61.974080395937584,47.15199711836085,0.0,3.239436765962262,0.04255786572470084,0.02184116508057012,1.9503873628711819,-1.5843832736764054,0.22536922243979612,0.3051390033031799,0.6268386991462864,-0.4609929318473709,0.636143805046824,0.03899012651422,-0.7409091103835727,[44.56232079],1.0
0.877,0.7227941666666667,1.0,43.223224657894775,34.6358140517381,0.0,3.7804488506023786,0.04370954362867656,0.020960545799655717,2.117111581815885,-1.3374328812802256,0.18737097535374014,0.27411847483295126,0.7944543821170628,-1.7382923413585711,0.5938055159161479,0.040953026982637704,-0.1494175990570177,[11.4307635],0.9387883990504892
0.822,0.6826949999999999,0.0,60.812005687337226,34.6358140517381,0.0,6.047827925564441,0.03625396440932048,0.008455063743356995,1.3329939490260672,-1.3374328812802256,0.18737097535374014,0.27411847483295126,0.7944543821170628,-1.7382923413585711,0.5653575845070274,0.040953026982637704,-0.1494175990570177,[11.4307635],0.22947446408004746
0.822,0.6490775,0.0,55.501665179020755,17.206760771670787,0.0,-0.1655778283215934,0.0358217512012568,0.007787456091070321,0.14150350545109006,-1.648174641038938,0.20313668711329497,0.2703309145545788,0.5843107099073486,-1.6955605625435421,0.5890684760197206,0.021860871565282308,0.3031711737075604,24.908845177987402,-1.527290095692722
0.957,0.6445583333333333,1.0,35.643163075150404,44.87819059639024,0.0,3.1598111026841087,0.04508352952716582,0.02723999139043618,2.0405325513559327,-1.825050924330089,0.2821503366551613,0.3228101003619592,0.3117306709479842,-1.2203611374591832,0.7157401000442986,0.07236569973958243,-0.3441275210880922,[16.8307127],0.838286820756404
1.103,0.6959691666666666,1.0,31.65977151857292,37.287573288927966,0.0,3.2787452443760694,0.04588388820014931,0.026812036928297298,2.0709725090162343,0.0005513286122935668,0.11910637179056205,0.2207288848065566,1.374436292371899,-0.05970454281217963,0.6824687629236486,0.08337164934732576,-1.1330146564316563,[19.85727418],0.7972031313050574
1.103,0.7447541666666667,1.0,24.436959430928976,29.333192397209267,0.0,2.7150777608268486,0.047862627817072935,0.026795175095145476,1.8591684251134883,0.0005513286122926786,0.08789790550423064,0.1628931044335471,1.3744362923718982,-0.059704542812183625,0.5025328397286773,0.06152645946556967,-1.1330146564316539,[15.6212162],1.0
1.103,0.7823558333333334,1.0,29.32926991822843,29.333192397209267,0.0,2.7946522481238327,0.045700925615423084,0.027444379793463067,1.9272064331269456,0.0005513286122926786,0.08789790550423064,0.1628931044335471,1.3744362923718982,-0.059704542812183625,0.565328197984866,0.06152645946556967,-1.1330146564316539,[15.6212162],0.9223886537503604
1.103,0.8139733333333333,1.0,35.84883537690788,59.51797595777448,0.0,2.700198433423574,0.04736245476682107,0.026969022034144672,1.8859092269426065,-1.2986037658443774,0.5114053110110691,0.3394200815310042,-0.3413888968405182,-1.4139430323488336,0.6123109045625266,0.2211075513205704,-0.31250126075430606,[183.47932726],0.7199590456684962
1.103,0.8393983333333334,0.0,37.42659594064494,59.51797595777448,0.0,3.9492603940869007,0.04888766256033736,0.03183053573157933,2.176133628527668,-1.2986037658443774,0.5114053110110691,0.3394200815310042,-0.3413888968405182,-1.4139430323488336,0.6469722044005792,0.2211075513205704,-0.31250126075430606,[183.47932726],-0.3688937242694068
1.103,0.8712933333333335,1.0,43.41023979391067,24.04386682101932,0.0,4.12839254691941,0.050675668469751356,0.03392678095726752,2.268568554370105,-1.5190347570901512,0.4678699603655434,0.3436633626294115,-0.42091327782184346,-0.2635859624892074,0.6579711232693,0.15211006480207367,-0.8063054521474667,[10.8206345],0.6449464170129815
1.047,0.8626349999999998,1.0,31.847155668218846,40.85894154393865,0.0,4.1816218845727,0.04887190005690723,0.03445166427276427,2.3051416124764086,-1.1609570305632457,0.1221171005951817,0.1862454856881326,0.8911086416561969,-0.9853274318475553,0.6554376145272107,0.034491379411619144,-0.35066985153943236,[37.38902208],1.0
1.047,0.8490866666666667,1.0,49.08331079822929,40.20807493674031,0.0,4.460966064346923,0.04929739337908787,0.03397016063520396,2.3856288949686273,-1.160957030563247,0.11934057959040877,0.18201090674270326,0.8911086416561966,-0.9853274318475562,0.645583796196999,0.0337071645968782,-0.35066985153943137,[36.79342991],0.1718752300996893
1.047,0.8392883333333333,1.0,46.437711404949084,63.619559860936086,0.0,4.389152371527832,0.048917865065130205,0.03418097960434953,2.3656539536283385,-1.7945812737271205,0.4272526284231436,0.399009668982602,0.027251010695324457,-0.471542075164018,0.6546500538313835,0.18725292867997526,-0.9744265410351763,[142.67865678],1.0
1.047,0.8321733333333333,1.0,35.878079885197664,63.619559860936086,0.0,4.094221358589983,0.04905774227275984,0.03479374223405631,2.3166639648671628,-1.7945812737271205,0.4272526284231436,0.399009668982602,0.027251010695324457,-0.471542075164018,0.6585475531661763,0.18725292867997526,-0.9744265410351763,[142.67865678],0.9069498913511964
1.047,0.8405483333333333,1.0,50.551881485078326,62.719767025636074,0.0,4.30010987602596,0.04320598886300709,0.020822381390513362,2.3359878283005746,-1.7980311710508963,0.43083464082299033,0.4003242331673801,0.010184031276781342,-0.5070192437190473,0.6675880467582722,0.18105262689391508,-0.9608888947287568,[140.66070455],-1.8313222151951751
1.092,0.8557466666666667,1.0,58.76905158277519,21.042005191510686,0.0,2.582167039714852,0.04619360647037886,0.021319417981352815,1.8770841022753677,-1.6085656434299096,0.47136013188211306,0.36467173266438774,-0.3651976325001162,-0.3678891692303412,0.6991113559359645,0.13526636125984284,-0.5450526424730763,[4.57701446],0.9767344769540899
1.092,0.8547941666666666,1.0,60.880011162238375,59.791935917636195,0.0,1.8162751436074451,0.046858501721572424,0.021993944431028853,1.571942077603887,-1.5472267590413198,0.21753278105394547,0.27308910494980576,0.5463929536530114,-1.3873999423819439,0.7022587486903067,0.09482738255232905,-0.3321273021690937,[74.447114],0.2793208786821457
1.092,0.8535516666666666,1.0,56.336431551093156,60.1032451319615,0.0,1.7241600476831858,0.046924095342758564,0.022102382289696167,1.5209157551781467,-1.5472267590413198,0.22027665367540206,0.27653374310806106,0.5463929536530117,-1.387399942381945,0.7127634453007691,0.09602349771938141,-0.33212730216909014,[74.83472602],1.0
1.092,0.8545466666666668,1.0,46.52855717085398,65.83432324734585,0.0,1.6339536957914413,0.05025367919302298,0.02107586636011595,1.374224947104571,-1.7425212129291723,0.5069167236315569,0.4109427843895622,-0.30855299566774097,0.6201900405376066,0.7132938198768299,0.14602158762377118,-1.3030914742825508,[120.48677096],0.9916858765279313
1.092,0.8547166666666666,0.0,44.53446922603529,30.739381839300684,0.0,3.1136760617734005,0.04703451996572616,0.017823332920009753,1.447458941152763,-0.9329892510066777,0.23155334899652255,0.37631296091179733,1.021247618013861,-0.8493406115965567,0.7275207528869755,0.05259753544945388,-0.7601402451794755,[16.37007398],0.914024355650727
1.092,0.8720616666666666,1.0,59.608447328073325,32.58217744210242,0.0,1.151655852299669,0.0475396577648169,0.01771142158199764,1.1037232979450002,-0.8927994367193368,0.19708183491557416,0.313813933351743,1.0121953036369964,0.3786972873158412,0.7083988783137503,0.0971227449182211,-1.2887274493177923,[23.21672052],-0.1668464384925119
1.027,0.8641308333333332,1.0,57.7340319620678,63.41796804782481,0.0,2.719891597480478,0.045193674726055615,0.016758513444381586,1.6563662881311019,0.8027547044438812,0.07589197501774522,0.15761555686861528,1.642192676201708,-0.5931251198898377,0.6865250880555575,0.0518597986695736,-0.6427062031237928,[42.33499308],0.9875435159574388
1.027,0.8503225,1.0,53.89593033371226,63.03366460722581,0.0,2.39419214133284,0.044902913990122965,0.017133297383488698,1.554298941010253,0.8027547044438803,0.07463676027861432,0.1550086755738337,1.6421926762017085,-0.5931251198898377,0.6624699455873652,0.05100206392695843,-0.6427062031237938,[42.07844932],0.43454209223427664
1.027,0.838585,1.0,40.51642072223366,65.00157706041149,0.0,1.3952352800966095,0.042991101191077165,0.019010601382556568,1.4278681621650087,-1.766535670003448,0.3882085170251465,0.38774835308249395,0.14967056299917175,-0.6195178134506811,0.6655295359666227,0.17363226183740418,-0.7900282275843676,[130.66397055],-0.18920057009916325
1.027,0.8315450000000001,1.0,56.969120088697586,34.41139510808356,0.0,3.521767485428904,0.0397368177287205,0.01790521845561355,1.989131415382274,-1.7062017904247555,0.3245415410092433,0.4181378233970333,0.5225303925565402,-1.3223050979968554,0.6743112928821077,0.04857153399514526,-0.24609754901753872,[33.03767019],0.8250903534782122
1.027,0.8409558333333332,1.0,63.632515138417595,34.41139510808356,0.0,3.35665568854533,0.03907537614460855,0.016723306053066805,1.9651563304142454,-1.7062017904247555,0.3245415410092433,0.4181378233970333,0.5225303925565402,-1.3223050979968554,0.667413180223674,0.04857153399514526,-0.24609754901753872,[33.03767019],-0.5968731854651574
1.058,0.8609175000000001,1.0,63.44043476585508,46.657137157668714,0.0,2.5902447724777,0.04027584086111877,0.01694411798186966,1.7437474577511263,0.6298803419817864,0.07756068904192062,0.15152673433078226,1.5566898135272462,-0.8257097715639636,0.6487752055843167,0.08154422286589814,-0.7489507436103171,[14.3482557],0.9831823523094366
1.058,0.8588133333333333,1.0,50.13133204886596,46.657137157668714,0.0,3.0188175632384002,0.03789097749298454,0.01741320548035781,1.8752278794187505,0.6298803419817864,0.07756068904192062,0.15152673433078226,1.5566898135272462,-0.8257097715639636,0.6533853631645922,0.08154422286589814,-0.7489507436103171,[14.3482557],0.1922594611023941
1.058,0.8577291666666668,1.0,32.134996723782784,46.73870491461225,0.0,2.6395708783791694,0.03941319033166583,0.01720695013976859,1.7142927308150435,0.6298803419817873,0.07778222816506734,0.15195954507900528,1.5566898135272467,-0.8257097715639636,0.6554657188969972,0.08177714028649542,-0.7489507436103173,[14.37333986],0.8038248791883011
1.058,0.860925,1.0,39.96724981080572,64.43598883123586,0.0,2.5051606409122167,0.03946106787283249,0.017316849934171732,1.6895315658288272,-1.6779357512305806,0.44096523173671526,0.3647468069945545,-0.045720641899951404,-1.1114207051250116,0.6447912364116064,0.2456035558418137,-0.6456811113321711,[165.77528423],1.0
1.058,0.8629199999999999,0.0,45.73032841507672,11.25975199383422,0.0,17.402476457537265,0.039101750444372356,0.01990865657326129,3.6395543550329,-1.6898153429283014,0.29886364987401015,0.3866199185405413,0.5339880750743752,-0.13839030441331657,0.6319687120873062,0.05316550607782782,-1.2086042386895812,[9.29006331],-2.1843560831935425
1.113,0.8901825,0.0,43.52560197054592,11.25975199383422,0.0,-0.11949609503296976,0.04025633803419166,0.014834385577687634,0.7721232506781959,-1.6898153429283014,0.29886364987401015,0.3866199185405413,0.5339880750743752,-0.13839030441331657,0.6335790737857752,0.05316550607782782,-1.2086042386895812,[9.29006331],1.0
1.122,0.8989683333333333,1.0,21.239972734665137,26.399060550427475,0.0,0.16444314763429668,0.042781057420917014,0.013322771200895454,0.8313956681087838,-1.521755694029717,0.25034306589414324,0.2769810819149913,0.4281844093291175,-1.1187059035362068,0.6375981335296402,0.15964619040144287,-0.4735970700290524,[11.28653133],0.9971518028170064
1.122,0.8986891666666668,1.0,33.774101241478256,26.745993309545398,0.0,0.4543747655624477,0.04357978600138469,0.012725749084503054,0.8471185679232096,-1.5217556940297168,0.25416083439232345,0.2812050840671978,0.42818440932911783,-1.1187059035362057,0.6378367785171717,0.16208081823661835,-0.47359707002905255,[11.43485734],0.1763908411979037
1.122,0.8986749999999999,0.0,16.061664823719834,27.33666780454075,0.0,0.21237677209228778,0.046521411405784634,0.01154153810522121,1.0347304615417359,-1.521755694029717,0.26071485958600427,0.288456497173289,0.4281844093291176,-1.118705903536207,0.6584460187509474,0.16626038338746085,-0.4735970700290513,[11.68739156],0.5245270479611368
1.122,0.8993025,0.0,16.061664823719834,27.33666780454075,0.0,-0.6952341726915563,0.04946718972967122,0.011881048593171782,0.6677115760983393,-1.521755694029717,0.26071485958600427,0.288456497173289,0.4281844093291176,-1.118705903536207,0.6584460187509474,0.16626038338746085,-0.4735970700290513,[11.68739156],0.5245270479611368
1.122,0.9066666666666666,0.0,16.061664823719834,27.33666780454075,0.0,4.410261582235933,0.054915522449858256,0.026426223479294953,2.2702699639866877,-1.521755694029717,0.26071485958600427,0.288456497173289,0.4281844093291176,-1.118705903536207,0.6584460187509474,0.16626038338746085,-0.4735970700290513,[11.68739156],0.5245270479611368
1.125,0.9236041666666666,1.0,16.061664823719834,27.33666780454075,0.0,3.532716769769552,0.05388685499379448,0.02765393763290272,2.019526800642456,-1.521755694029717,0.26071485958600427,0.288456497173289,0.4281844093291176,-1.118705903536207,0.6584460187509474,0.16626038338746085,-0.4735970700290513,[11.68739156],0.5245270479611368
1.125,0.9160500000000001,1.0,22.013698213663464,62.612112958276114,0.0,3.2646936924815524,0.05337615152647694,0.028135779981930658,1.9472473059841346,-1.0216308020003826,0.16042385260138065,0.22047464906669,0.8311271181857601,-1.6143547576391957,0.6799018560520961,0.11946788223581727,-0.21481856754311038,[85.00296967],1.0
1.125,0.9071941666666667,1.0,28.300721626073415,62.612112958276114,0.0,0.40618389973295077,0.06016357995264097,0.032849556299325046,1.2171128560517475,-1.0216308020003826,0.16042385260138065,0.22047464906669,0.8311271181857601,-1.6143547576391957,0.6728096552137647,0.11946788223581727,-0.21481856754311038,[85.00296967],0.8061836312239479
1.125,0.8988508333333334,0.0,31.937890723873082,59.659285027640195,0.0,5.241958889471164,0.1067224533285372,0.12463453102518617,2.48522665081597,-1.7654607491704255,0.35234211673178867,0.4084219171957906,0.35881050626959704,-0.7204783229480425,0.6921083127823201,0.11764614702568117,-0.7419093444485586,[100.68336595],0.9849789267992144
1.125,0.8893691666666668,1.0,44.923285101066746,59.659285027640195,0.0,0.3766979423298622,0.16245791397010576,0.18476997075332477,1.3960016544732068,-1.7654607491704255,0.35234211673178867,0.4084219171957906,0.35881050626959704,-0.7204783229480425,0.690559461798906,0.11764614702568117,-0.7419093444485586,[100.68336595],0.9748613285637491
1.125,0.8960349999999999,1.0,62.49593292573067,60.79846131737349,0.0,0.4640431049878635,0.15728209610344693,0.18571183985040104,1.457676723338259,-1.750058731022897,0.3505245188957904,0.40429115327890325,0.3593528019030596,-0.7127517976128779,0.6878787869296723,0.12680153520240747,-0.7478976064731095,[103.97396332],0.3748373115447773
1.073,0.8830258333333332,1.0,61.55253392139569,65.04705834156184,0.0,0.46738879043279047,0.15763014603589495,0.18549765928212672,1.4592630669222735,1.1380801962788691,0.05072352773644714,0.11045454830686646,1.7480873883744221,-0.4659561763616322,0.6599292940155678,0.02727290231914027,0.7503655792923514,[12.68522494],1.0
1.031,0.8683816666666666,1.0,56.73053844876462,65.04705834156184,0.0,0.4936739245025845,0.1640388859116059,0.18214793356821368,1.4647979624898648,1.1380801962788691,0.05072352773644714,0.11045454830686646,1.7480873883744221,-0.4659561763616322,0.6573673498079917,0.02727290231914027,0.7503655792923514,[12.68522494],0.455307058064532
1.031,0.8605891666666665,1.0,49.32887823498798,64.90985812984232,0.0,0.6747526224778104,0.1483956645343765,0.18825453947771234,1.571965690946399,-1.7416567080097654,0.3190274291821173,0.3394858988888045,0.27297260342299756,-0.025329936410751763,0.5836669182121969,0.16740415138291373,-1.06620090874465,[129.99273608],1.0
1.031,0.8591675,1.0,40.83152801878382,64.90985812984232,0.0,0.8653866456076931,0.04855020709874018,0.016219722627964193,1.1820059470544986,-1.7416567080097654,0.3190274291821173,0.3394858988888045,0.27297260342299756,-0.025329936410751763,0.5850900475703031,0.16740415138291373,-1.06620090874465,[129.99273608],0.9948146342466315
1.031,0.8654433333333332,1.0,65.76182735073513,59.148836231672455,0.0,2.697954348969115,0.04406623624058692,0.015892583561852674,1.7272088200299927,-1.8079483717974496,0.34159741123631787,0.3540076449997636,0.18132877612819356,-0.3374635872285108,0.6329470551724921,0.13616920435242671,-0.9504434235967776,[118.45533605],-4.910491729145306
1.123,0.8988166666666666,1.0,44.24851204866086,45.62692917166336,0.0,2.829715847463957,0.04390264868289522,0.015833461627773354,1.7941494373188553,-1.3445606441576818,0.4993369820842125,0.3434125203429915,-0.5621002547425057,-0.16364324382937623,0.628135431899306,0.1406334093521489,-0.6191773399844525,[40.72540064],1.0
1.123,0.9041,0.0,61.84568785705839,31.784771944975542,0.0,3.425864351485787,0.04133755702767291,0.010871126594015705,1.5498517148095667,-1.5401806322980005,0.14325290648449224,0.19553035839766358,0.6508150313360823,-1.220804107644426,0.6282736409689403,0.03197506453309809,-0.6182464962760733,[34.56879694],0.1589942528342655
1.123,0.9036691666666666,0.0,56.80953450990976,31.784771944975542,0.0,-0.6285727927378808,0.03765271138296813,0.006926082122448229,0.37028703558355003,-1.5401806322980005,0.14325290648449224,0.19553035839766358,0.6508150313360823,-1.220804107644426,0.6323333504635713,0.03197506453309809,-0.6182464962760733,[34.56879694],1.0
1.123,0.9018625000000001,0.0,54.20845112776613,61.91638200921933,0.0,0.634055419224635,0.0388371945363002,0.00774526840119901,0.9200363370430659,-1.4879573013363143,0.4974465906284538,0.35504781097788196,-0.5171837474399588,0.02153280797828039,0.6357493716213727,0.14330295309898441,-1.0848622314076966,[124.46221586],0.933928123247437
1.123,0.8985866666666668,0.0,40.45157326906042,61.91638200921933,0.0,-0.1273408553109876,0.0405646871905635,0.007851921596451074,0.6056393736584547,-1.4879573013363143,0.4974465906284538,0.35504781097788196,-0.5171837474399588,0.02153280797828039,0.6384166920572845,0.14330295309898441,-1.0848622314076966,[124.46221586],0.6841019661922564
1.123,0.9161625,0.0,34.21546156822164,23.047461358586595,0.0,-0.17268827908818984,0.04193900897841159,0.0072333016674038875,0.5795284909389803,-1.5888815442106143,0.26214700309226546,0.3538830424394308,0.6214974704182283,-1.4093490605734296,0.6513709455727573,0.046300228100108226,-0.37790080070837373,[10.54508523],-1.4857022753550098
1.145,0.9210433333333333,0.0,50.18211753641308,30.96829069190873,0.0,-0.260734410866311,0.04031363338429234,0.00789798882469641,0.7466202663879065,-1.180656447532785,0.19154691077618574,0.269523967045878,0.7949389867714511,-1.5240538702416526,0.6606783428278084,0.10241887705279772,-0.029038271063753625,[12.31091317],1.0
1.145,0.9152266666666666,0.0,55.5721760145816,30.96829069190873,0.0,-0.46393661885853055,0.041642752620277106,0.00816760035986957,0.16908936787194942,-1.180656447532785,0.19154691077618574,0.269523967045878,0.7949389867714511,-1.5240538702416526,0.6625143795627008,0.10241887705279772,-0.029038271063753625,[12.31091317],0.2879764565347843
1.145,0.9085075,0.0,35.26550803183413,32.21045473829643,0.0,-0.9211601714612243,0.038330768196568936,0.008289371360573313,-0.2609672047844947,-1.180656447532785,0.20108450368276518,0.2829442298203247,0.794938986771451,-1.5240538702416528,0.7067681699208146,0.10751856543367679,-0.02903827106375334,[12.80471419],1.0
