,!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
25,1.293,0.9914550000000001,1.0,57.577473279836475,54.012630547421836,0.0,1.6051340074592746,0.13013766235557447,0.20238517181935967,1.7476891647816675,-1.3720847113428498,0.5957185329428342,0.14537511298796935,-0.24868921525703241,-1.3720847113428498,0.579698272701786,0.14537511298796935,-0.24868921525703241,[124.77949082],1.0
26,1.299,1.006615,1.0,57.70890551375913,62.39389581937073,0.0,3.9359398121063753,0.1027042479741351,0.1833808067272214,2.296945540566294,-1.1861408916400291,0.7182787992374354,0.1901070008819134,-0.35434228880118535,-1.1861408916400291,0.6498715016820993,0.1901070008819134,-0.35434228880118535,[151.62970053],0.9649192039251437
27,1.299,1.0087700000000002,1.0,57.613661555818545,62.39389581937073,0.0,2.7604366435907464,0.11614679609743483,0.18877946869871354,2.010336094189896,-1.1861408916400291,0.7182787992374354,0.1901070008819134,-0.35434228880118535,-1.1861408916400291,0.6846202352959038,0.1901070008819134,-0.35434228880118535,[151.62970053],0.9940780135883903
28,1.299,1.015295,2.0,57.613661555818545,62.39389581937073,0.0,-0.05480892983957908,0.1865833547855328,0.2396470677022338,1.2266729297558305,-1.1861408916400291,0.7182787992374354,0.1901070008819134,-0.35434228880118535,-1.1861408916400291,0.6846202352959038,0.1901070008819134,-0.35434228880118535,[151.62970053],0.9940780135883903
29,1.299,1.0201208333333334,1.0,57.613661555818545,62.39389581937073,0.0,2.7134742721431087,0.12497101736397799,0.1983192376856132,1.993330388693012,-1.1861408916400291,0.7182787992374354,0.1901070008819134,-0.35434228880118535,-1.1861408916400291,0.6846202352959038,0.1901070008819134,-0.35434228880118535,[151.62970053],0.9940780135883903
30,1.299,1.0176358333333333,1.0,54.69714821719679,60.84207748429576,0.0,3.9471900395421775,0.10839391912289445,0.19317522126574363,2.299153244279712,-0.9908687348609826,0.7262177336440048,0.1919468888337225,-0.49855420626038466,-0.9908687348609826,0.6617046989547072,0.1919468888337225,-0.49855420626038466,162.46177594641202,0.8362579597544606
31,1.299,0.9589325000000001,1.0,59.61641625658472,58.78574992176456,0.0,1.7569820143651098,0.13503688602986927,0.21171809743501635,1.7855920064381685,-0.9908687348609844,0.6686394126679102,0.17672834064408457,-0.4985542062603824,-0.9908687348609844,0.6568826615709156,0.17672834064408457,-0.4985542062603824,156.9709274818341,0.9531521548195725
32,1.13,0.8839016666666667,2.0,59.61641625658472,58.78574992176456,0.0,-0.10482059834458335,0.18822988795734402,0.2433832861381308,1.2036093821983003,-0.9908687348609844,0.6686394126679102,0.17672834064408457,-0.4985542062603824,-0.9908687348609844,0.6568826615709156,0.17672834064408457,-0.4985542062603824,156.9709274818341,0.9531521548195725
33,1.005,0.8289408333333333,1.0,59.61641625658472,58.78574992176456,0.0,3.766930439516302,0.10882036810662488,0.18724080909285754,2.2483114058460627,-0.9908687348609844,0.6686394126679102,0.17672834064408457,-0.4985542062603824,-0.9908687348609844,0.6568826615709156,0.17672834064408457,-0.4985542062603824,156.9709274818341,0.9531521548195725
34,0.959,0.7842541666666667,1.0,61.85635767127498,64.16154540867184,0.0,3.8413114940894637,0.10365762384034329,0.18848150604851693,2.271071511898799,-0.7559350408125218,0.7249032423448809,0.1865725328232408,-0.5348423550985243,-0.7559350408125218,0.6620949881100376,0.1865725328232408,-0.5348423550985243,[154.00043863],0.8199958887174104
35,1.042,0.7638158333333332,1.0,61.10334877258663,64.16154540867184,0.0,2.0636481555017845,0.18615934887839478,0.3023078217854112,1.7972872053631306,-0.7559350408125218,0.7249032423448809,0.1865725328232408,-0.5348423550985243,-0.7559350408125218,0.7187112661909343,0.1865725328232408,-0.5348423550985243,[154.00043863],1.0
