BP,BPM,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis RV,EGM Mean RV,EGM STD RV,EGM Skewness RV,Max Actual BP,Mean Actual BP,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,R-R Interval RV
5.0,54.249547920434,1.0,9.653566088963736,13.856744051156232,2.0,2.720443320117681,0.03357228726909903,0.03367645644560708,1.9739657957696992,117.0,90.44930000000001,-1.181192323305979,0.5977576368842346,0.09990342807401092,0.12174641787036,-0.6854264256718414,0.5551257035562517,0.12278696892028884,-0.44785217813235445,1106.0
5.0,54.29864253393665,1.0,10.66799047221717,13.856744051156232,2.0,3.3693848371660025,0.03156994966442482,0.033225429072035774,2.1685747380957623,117.0,90.64800000000001,-1.0613762060727205,0.5744381762925811,0.09459006086979684,0.4005216185781959,-0.6854264256718414,0.5551257035562517,0.12278696892028884,-0.44785217813235445,1105.0
5.0,54.29864253393665,1.0,10.66799047221717,13.856744051156232,2.0,10.804852811713987,0.0248951556403663,0.024613031474604998,3.385596878387335,117.0,90.84675,-1.0613762060727205,0.5744381762925811,0.09459006086979684,0.4005216185781959,-0.6854264256718414,0.5551257035562517,0.12278696892028884,-0.44785217813235445,1105.0
5.0,55.35055350553505,1.0,10.66799047221717,13.856744051156232,2.0,3.3212187378185307,0.03294201556011618,0.031850991838091786,2.134516610603319,113.6,88.03070000000001,-1.0613762060727205,0.5744381762925811,0.09459006086979684,0.4005216185781959,-0.6854264256718414,0.5551257035562517,0.12278696892028884,-0.44785217813235445,1084.0
13.0,55.35055350553505,1.0,15.366218393990666,20.15048391902992,2.0,3.052532719325237,0.03419793166037879,0.03173540325872532,2.0530790515494304,113.5,87.94255000000001,-1.0463448468381737,0.5705220821722917,0.095581305592614,0.46947597948893605,0.06262022509808451,0.7033713755494375,0.12725988593283186,-0.9591127568169668,1084.0
13.0,55.35055350553505,1.0,19.419891967284606,20.736022098239868,2.0,3.027411004986581,0.03423559956438532,0.031765944848029214,2.0378780554901814,113.5,88.8519,-1.1757534324604162,0.5742463468806162,0.1075443688106046,0.1490445050767388,-1.403187481366144,0.6634177267801794,0.16304857934811998,-0.29959098403337014,1084.0
13.0,55.35055350553505,1.0,22.333272390540973,20.359368183440896,2.0,3.307474063870754,0.03336162682823319,0.031694665227651075,2.128867442643867,113.5,89.7192,-1.1353389279262325,0.5932308927323433,0.11838641568479137,0.04584793711000148,-1.4031874813661442,0.6502794411409939,0.15981957487316314,-0.29959098403336953,1084.0
47.0,55.91798695246971,1.0,8.88531413756566,6.741436718920609,2.0,10.757527385938317,0.037786445663172186,0.051124010364765084,3.2988447042620135,113.5,90.4733,-1.3295842550380583,0.6516979378480094,0.15799818876781052,0.033247732548486154,-1.4293737686323003,0.6716276390775913,0.16729520469161124,-0.23397082248999404,1073.0
47.0,55.91798695246971,1.0,8.88531413756566,6.741436718920609,2.0,9.465184201769988,0.028674216631900628,0.022910733236419865,3.0788534337250697,113.5,90.0718,-1.3295842550380583,0.6516979378480094,0.15799818876781052,0.033247732548486154,-1.4293737686323003,0.6716276390775913,0.16729520469161124,-0.23397082248999404,1073.0
4.0,54.5950864422202,1.0,7.8760295988873565,4.6325363126987185,2.0,2.5627244460913223,0.03735346683995798,0.03157574353695073,1.910242701755769,113.5,88.74815000000001,-1.3745044267958186,0.6626955362522526,0.1586969943781903,-0.09290279366243394,-0.1720723709195604,0.6976318939279101,0.1058527139950693,-0.7466944904194316,1099.0
4.0,54.5950864422202,1.0,6.861802598466275,4.6325363126987185,2.0,3.1169155510679003,0.03678707782221425,0.03097667246761662,2.0602778204674124,116.7,90.4436,-1.4425919991936549,0.673529674007567,0.16156318015316992,-0.1979697896113166,-1.3861964014579538,0.6436314091160494,0.1374828063443376,-0.2572432007659612,1099.0
4.0,54.5950864422202,1.0,7.051926495809916,4.526791984866903,2.0,2.6148578717879127,0.036937990489973115,0.03164752849085387,1.9118433619226303,116.7,91.97774999999999,-1.424044428452376,0.6729452515479547,0.15980530301351412,-0.19104459109701233,-1.3861964014579533,0.6288775579886471,0.1343313118264306,-0.25724320076596296,1099.0
51.0,54.6448087431694,1.0,5.931714628204523,7.096909876326649,2.0,2.932365648806093,0.035749403107342606,0.03135373057696403,2.0364714626736635,116.7,92.8324,-1.4034530815621669,0.667898027921086,0.15201924827801458,-0.18867871052365448,-1.2802073550420336,0.6565646794330803,0.14505018137438164,-0.10530461414582841,1098.0
51.0,54.6448087431694,1.0,5.931714628204523,7.096909876326649,2.0,9.69515040277492,0.0294572355069466,0.024308144170343795,3.1596937932639815,116.7,93.3116,-1.4034530815621669,0.667898027921086,0.15201924827801458,-0.18867871052365448,-1.2802073550420336,0.6565646794330803,0.14505018137438164,-0.10530461414582841,1098.0
32.0,53.85996409335727,1.0,6.409361430504807,50.759771132948245,2.0,4.088744871759231,0.03497103823658658,0.027913087500707878,2.202016831682453,116.7,90.65319999999998,-1.3840128056620031,0.6664726789604217,0.15089381918068082,-0.16040364831053688,-1.589365543871006,0.7234939390583254,0.1037542038014005,0.0006172083479036303,1114.0
32.0,53.71530886302596,1.0,6.767439396280408,50.03155115180668,2.0,3.273430765962577,0.037445355565301514,0.0288295743053849,2.047898964085384,116.7,90.5368,-1.337361917991146,0.6612372701496997,0.14633920891497235,-0.09166703398443597,-1.5892291019916878,0.730489481849185,0.10064130113113634,0.004088710325351106,1117.0
32.0,53.71530886302596,1.0,7.089142144169575,50.03155115180668,2.0,3.2745952189127996,0.03713482291674872,0.028945780536749267,2.0410119097146944,116.7,91.8439,-1.3754975104034837,0.6520149986879826,0.1562322963049542,-0.11235853889305486,-1.0387972904537228,0.585626848749418,0.16591393466654256,0.09190910522739987,1117.0
32.0,53.71530886302596,1.0,7.410396248492119,50.03155115180668,2.0,3.2487550180908897,0.03470472810188743,0.029815331034436957,2.0522431705868276,116.7,92.72955,-1.30441123408417,0.6486585687214435,0.16034718202182568,-0.1389756063614887,-1.0387972904537228,0.585626848749418,0.16591393466654256,0.09190910522739987,1117.0
32.0,55.04587155963303,1.0,7.553510664606817,50.03155115180668,2.0,11.434332878973374,0.0381088137097022,0.048271604415570636,3.3757875716513426,116.7,93.1925,-1.2372151847669197,0.6483791080085519,0.16272768131446025,-0.16035140688552924,-1.0387972904537228,0.585626848749418,0.16591393466654256,0.09190910522739987,1090.0
32.0,55.04587155963303,1.0,7.553510664606817,50.03155115180668,2.0,8.395804677711688,0.02754461582036412,0.020444572214688674,2.850344804442916,116.7,92.12010000000001,-1.2372151847669197,0.6483791080085519,0.16272768131446025,-0.16035140688552924,-1.0387972904537228,0.585626848749418,0.16591393466654256,0.09190910522739987,1090.0
32.0,53.285968028419184,1.0,7.553510664606817,50.03155115180668,2.0,2.021223492345955,0.033941816169853894,0.024903673094298955,1.6860642949482563,115.7,88.99895,-1.2372151847669197,0.6483791080085519,0.16272768131446025,-0.16035140688552924,-1.0387972904537228,0.585626848749418,0.16591393466654256,0.09190910522739987,1126.0
