Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,predictedbp,actual_theta,npargmax
0,66.00660066006601,0.8421029619156926,1.4025385344623045,1.9977507159910666,2.5560231147096433,909,50,98.8065230416394,79.4357742958481,87.93369653553236,7.057401629277281,0.0,-3.0,70.37763082938297,1,14.0,0.28048605555648315,127.0
0,66.00660066006601,0.7756137685822379,1.373440472826342,2.011969692430841,2.5682687754678364,909,130,98.48963566453747,59.42982874008903,70.61386250955486,11.460014722192323,0.0,-3.0,62.688695863253685,1,35.0,0.19365269727141962,427.0
0,106.38297872340425,1.198916849382899,1.4186191405879969,1.3226016114906425,0.35555008959300416,564,139,98.48963566453747,74.92219608288082,73.11481335087639,13.376892764621179,0.0,-3.0,69.72388440629172,1,46.0,0.2706818509091736,407.0
0,49.71002485501243,0.5126353752755416,0.9905401464723453,2.6963902196311595,6.310864833565903,1207,100,94.82456306882743,45.21026420855536,61.98413401421522,19.86419186971513,0.0,-3.0,70.70395886903731,1,36.0,0.28561843825278094,306.0
0,65.14657980456026,0.785559750882945,1.343452079817942,2.0446178634939116,2.709071709949458,921,108,98.41998909202115,64.67238655568431,61.99161711074135,19.91020402319973,0.0,-3.0,69.41959716870032,1,36.0,0.2663222371308326,328.0
0,66.815144766147,0.8281930078897718,1.4170262319318387,2.004642248866454,2.5594268399790483,898,128,98.29493859632868,60.69676310781955,62.63105659875945,19.74334556678461,0.0,-3.0,71.84851650702038,1,45.0,0.30502198160222316,355.0
0,67.0391061452514,0.8409229112948278,1.4957415160667027,2.0044627241798842,2.5395409901556123,895,128,98.37647975874525,60.18584170917592,60.40701278905245,18.367776606614083,0.0,-3.0,74.39842888796623,1,49.0,0.35812183985624885,338.0
0,66.74082313681869,0.8250488312700544,1.4437325379437187,2.0272184766606482,2.685021718269403,899,111,98.31798217942998,58.70659519207989,64.20408524437556,19.754011663678742,0.0,-3.0,75.14281414990094,1,48.0,0.37696099746965384,311.0
0,66.59267480577137,0.8216856738834512,1.4101827251278007,2.0036516799977413,2.5366825359624174,901,119,98.38006315327678,59.20596698022055,63.42579365281227,19.259462918828792,0.0,-3.0,74.54917906688857,1,48.0,0.36179395954909666,328.0
0,65.93406593406593,0.8387533998357297,1.4482454163683658,2.0362588203335257,2.6805130747985944,910,67,98.02115404090691,58.33613425028042,75.02239365311922,11.971545047736779,0.0,-3.0,23.23959516638673,1,,,
0,65.50218340611353,0.8474895671841,1.392188603229965,2.046938328979015,2.762124269010867,916,71,98.51042738869985,59.108249996876445,72.41127497912855,10.474103847680503,0.0,-3.0,27.743834294948954,1,,,
0,65.50218340611353,0.8258725239302832,1.3822411834188586,2.000619320956324,2.537628995753022,916,67,98.18868551962521,58.87189173001765,70.94283935218341,12.257072716299826,0.0,-3.0,28.410968608129608,1,,,
0,64.79481641468682,0.8246531363258544,1.3909709359603812,2.0733451938675316,2.855302917819375,926,82,98.2604438344697,60.26786652596889,70.16844725164779,15.835873745292147,0.0,-3.0,33.52397985101044,1,,,
0,65.359477124183,0.8214676419691339,1.4651953147644294,2.0098164913737704,2.573962702091147,918,85,98.27857185546813,59.368418058712024,66.30525275066908,18.00347372205596,0.0,-3.0,34.77353624101444,1,,,
0,65.78947368421052,0.8903814395830881,1.43518719227639,2.0784379019936576,2.921477273467694,912,94,97.70371391447912,57.25363457258345,64.62885763649405,19.821440615934502,0.0,-3.0,39.89020211161507,1,,,
0,65.78947368421052,0.8148048363581323,1.3633382381982755,2.0732665462513324,2.8383991470419003,912,87,98.27479220333511,57.98285675774587,64.03514568183482,20.12828574426719,0.0,-3.0,37.19875534617412,1,,,
0,66.07929515418502,0.874720620140656,1.4069054524610354,2.0218797152741192,2.621484420192677,908,99,98.24984464893133,58.15607142737689,63.09917121460284,19.094887304969006,0.0,-3.0,38.236654722175686,1,,,
0,65.50218340611353,0.8449451485835136,1.462898349656545,2.045796532191288,2.739547552936304,916,84,98.3591495133708,57.96392053211625,66.71896578531872,15.646752073406825,0.0,-3.0,33.25559313373829,1,,,
0,65.86169045005488,0.8369236669377814,1.3956901458725284,2.043923336443535,2.7417213461809746,911,68,97.14996234299875,58.74328887421203,64.27626294750608,14.4527466505655,0.0,-3.0,27.9846786701645,1,,,
0,66.00660066006601,0.8702982605477688,1.454770796639288,2.019970997706167,2.6234384433541518,909,84,98.63145825223322,58.67843603265332,66.49991456998532,13.49157191282672,0.0,-3.0,31.862071290337365,1,,,
0,65.86169045005488,0.8627731871712209,1.4611222883453359,2.0201045365250865,2.701490565955198,911,75,98.61141717444069,59.05764127742775,66.35578567131665,13.453900717819687,0.0,-3.0,29.277705716017305,1,,,
0,65.43075245365321,0.8465466900252272,1.3926622088295144,2.051092974764513,2.738791695020181,917,69,98.29250099952577,59.4025693509838,61.5403338786404,14.218933936287117,0.0,-3.0,28.443473860203504,1,,,
0,65.50218340611353,0.8838778032570273,1.4457638701125841,2.05107456203749,2.7389280628817323,916,70,98.2803955251418,58.85392851456868,68.39662332808255,13.676231651060101,0.0,-3.0,32.55187317105461,1,,,
0,65.00541711809318,0.8476074982876267,1.447030356841335,2.0481733479888162,2.750265584508969,923,72,98.61000188972294,57.81266690534785,63.87808909477601,16.35278085452237,0.0,-3.0,34.91019122144994,1,,,
