Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,predictedbp,actual_theta,npargmax
0,41.84100418410042,0.02853358974081441,0.04320804548210451,2.7973591788346908,6.7098736905757885,1434,98,98.79598224960228,50.19576066582553,64.35512680788042,24.299561642339587,0.0,-3.0,79.760076388533,1,59.0,0.5535632004752925,272.0
0,43.5097897026831,0.03168509692024591,0.04925028807370155,2.628765364126762,5.506649388643307,1379,90,96.29708071018543,50.361594195801025,65.3347356951881,23.325759313409367,0.0,-3.0,79.53971603610108,1,55.0,0.541646816537418,262.0
0,42.25352112676056,0.025807568178166256,0.04237137110247205,3.2165026169091906,9.593950429870711,1420,74,98.83108424344623,49.77032535383628,65.75554911949331,25.30369379492101,0.0,-3.0,34.63167366955707,1,,,
0,42.73504273504273,0.028596065214760477,0.04800112281800307,2.841350006507704,7.024955540251479,1404,74,96.69053384017548,53.18696578781775,66.74676551971288,24.306298587884623,0.0,-3.0,34.93190729371701,1,,,
0,42.40282685512368,0.022478508531631174,0.03230282561960764,2.8756177924052304,7.220100700708635,1415,73,98.78170927330892,50.0469225796241,67.11811019969075,24.152235353459318,0.0,-3.0,35.00399414054997,1,,,
0,43.38394793926247,0.022952647752328897,0.03349635900505546,2.6921584897271043,6.109387439706923,1383,74,97.23048964158326,54.236784026885005,68.12611899345275,23.54401621890586,0.0,-3.0,34.84758680663039,1,,,
0,42.10526315789474,0.025584936723755936,0.035240225599286065,2.49429458462472,4.89368490026838,1425,74,96.5679265154165,52.717862808028556,68.11633260583027,23.90220898071892,0.0,-3.0,34.51654711939167,1,,,
0,44.21518054532056,0.02146802726627768,0.02829656290483317,2.8060030264147118,6.920460709260578,1357,75,98.9550870670587,54.52697828787923,67.05769713997594,24.83013363257965,0.0,-3.0,34.71376942171036,1,,,
0,42.857142857142854,0.023065165419089168,0.0263867770254115,2.7486345743843934,6.414077789295559,1400,77,99.29257975016371,49.62372598825753,67.67874273279747,24.09694789270116,0.0,-3.0,35.38753147439698,1,,,
0,43.196544276457885,0.04698259483063448,0.023026584191961155,1.7586437667372834,2.6493389530793143,1389,73,99.13834116612091,55.5748850599062,66.1955095008681,25.494974473263937,0.0,-3.0,33.77563947929341,1,,,
0,38.28972559029994,0.05737334174008701,0.024408739427288446,0.7764425015645379,0.7021298758446797,1567,90,99.66585277109186,57.07340210871407,62.497648131098124,25.606120823161252,0.0,-3.0,36.86721669119233,1,,,
0,42.40282685512368,0.0622592287458635,0.04189173732379675,2.309200947131442,4.713002000767104,1415,88,95.62696339961997,52.52744120897085,61.691992553142704,24.875684742198285,0.0,-3.0,35.875697472335105,1,,,
0,43.47826086956522,0.05862736189476772,0.03985098655127398,2.6130173342997747,6.67230169014797,1380,88,92.95988940680793,50.255611348483974,62.13873793453714,24.01478822783249,0.0,-3.0,35.98873328511452,1,,,
0,3529.4117647058824,0.23680672840896672,0.0014502148039127083,-0.004533290943946287,-1.5752357011893714,17,50,17.392888282688148,16.48445065474112,62.27212497909854,23.353334799927183,0.0,-3.0,87.01900068238695,1,7.0,1.9202980394452895,16.0
0,84.15147265077138,0.058702814929446796,0.04902314198613517,2.4440494544865676,5.524384928809228,713,50,96.32640852028723,64.3936472849371,62.201210440684434,22.640883965550973,0.0,-3.0,42.51715080837869,1,0.0,0.09168820062516067,16.0
0,82.53094910591471,0.045569891948516475,0.025144793226439005,2.2234656540708326,5.244869790669329,727,50,90.91860189652337,42.9839606594488,62.04224655103631,18.992718934014714,0.0,-3.0,85.73222768175988,1,6.0,1.3400381269569195,16.0
0,102.38907849829351,0.05644074031102654,0.02942901038635894,1.8295756954046793,2.7251113263175624,586,50,94.97674728201552,67.46291932589254,65.69667368517797,16.33343760701812,0.0,-3.0,37.76670546917461,1,0.0,0.07747491960905825,16.0
0,72.72727272727273,0.05422030060722777,0.022755394897549762,1.7905658487281835,4.049300572413575,825,50,55.73918857372381,35.63549881690538,63.31887670835458,17.86981133669729,0.0,-3.0,84.882095038208,1,5.0,1.116537223890619,16.0
0,42.73504273504273,0.046957188681393064,0.023454789889961657,1.9902205238190596,3.933327921496078,1404,50,81.5182301267846,52.184393598754035,60.64182890746104,22.71528646842563,0.0,-3.0,26.984329179857962,1,0.0,0.050918098313289036,16.0
0,43.29004329004329,0.030580250521306224,0.02614546303965155,1.8018175002017818,2.7395625703188218,1386,47,97.1504905895085,47.56661853092167,60.124677583020514,22.715872446991124,0.0,-3.0,69.00783161357317,1,22.0,0.26061537590929595,207.0
0,43.10344827586207,0.02122261238225984,0.020312634911065344,2.8016740403440976,7.051736181064953,1392,52,98.40788662263158,51.0447970515265,62.265697833674295,20.42088682323555,0.0,-3.0,69.95565798205529,1,25.0,0.274087554786044,218.0
0,42.73504273504273,0.02427254652978115,0.028099071505448468,2.5290060936141425,5.235183472171702,1404,89,98.25665692140473,53.43209155641063,64.44899343686271,21.48543798764133,0.0,-3.0,77.012338994725,1,46.0,0.4335735646631438,266.0
0,43.35260115606936,0.02067926394571937,0.019268904519832798,2.5465949636186593,5.2842089906275795,1384,93,98.86622231343684,52.61027503073456,65.68744656555427,20.994286513220878,0.0,-3.0,78.058246093267,1,51.0,0.4728260373012386,272.0
0,43.10344827586207,0.030919480845717207,0.02131708027704626,2.106287334757474,4.698172653128732,1392,68,98.95169708582253,55.76709902760736,67.170624855599,19.767173031179432,0.0,-3.0,30.620785895446364,1,,,
0,112.99435028248588,0.057249984197625656,0.020052489291368377,1.406932899803522,0.9128497460246745,531,111,91.9622865466744,66.35890789671724,66.00452551517137,18.35664821578354,0.0,-3.0,42.322067124333635,1,,,
0,70.17543859649123,0.061228231569119176,0.03561737301325454,2.33918185258775,5.599627949314476,855,123,99.12905753768254,54.53430406039418,67.46668462463877,16.918141393718255,0.0,-3.0,49.290236271694575,1,,,
0,44.510385756676556,0.04968741637143324,0.03016474937047109,2.2782025910501282,6.178350796657538,1348,76,95.64507626581398,51.009888101733466,67.08071533827453,18.673480727287796,0.0,-3.0,30.58639930035197,1,,,
0,84.38818565400844,0.049854163228921645,0.029285683152915073,1.962357148759422,2.884219255733794,711,75,98.55386595155247,66.67280712346555,66.94215235957705,17.111515062081335,0.0,-3.0,30.341078070801082,1,,,
0,94.7867298578199,0.04336789156938555,0.02934852804860655,2.2557711202916835,4.648263580616089,633,87,50.00833263900461,34.948727726297726,64.81884021271588,15.36664962123118,0.0,-3.0,39.744305498445726,1,,,
0,43.16546762589928,0.0447423329575037,0.028120421984211188,2.6154582422433728,6.436616349281042,1390,112,98.74404487746855,49.69087131635426,59.6251900511124,21.663144429869057,0.0,-3.0,76.88765903626334,1,52.0,0.42930550045058186,299.0
0,43.38394793926247,0.04901127286379828,0.03853543523140632,2.3795973789998945,4.693781649412203,1383,70,97.2568104122331,51.779373384138296,62.06454795800238,22.179419790701502,0.0,-3.0,76.71178729332165,1,39.0,0.4234188379521464,231.0
0,45.80152671755725,0.04920446053266944,0.03439477429587532,2.7833906937748827,7.168999793375068,1310,87,98.50912635899272,49.04956174912695,63.1358088491404,21.176667623814925,0.0,-3.0,78.95485988747427,1,51.0,0.5123002108118705,254.0
0,85.83690987124463,0.05039972776030968,0.034503422995133426,2.7885146884844243,7.053992345547506,699,91,98.50687084464516,67.45765469276276,62.70838042335024,20.805766789172885,0.0,-3.0,79.96025943211629,1,56.0,0.5648369658928993,257.0
0,89.82035928143712,0.04847766231086068,0.04984831312455547,2.41391865995112,5.013563590666408,668,74,50.96368606466075,34.86298164034154,63.01080509251802,20.80123032119457,0.0,-3.0,42.70436968122814,1,,,
0,45.18072289156626,0.05144977385236587,0.03840411701209788,2.82842421825665,8.427472455592504,1328,61,98.94221177435755,50.37322874618007,65.08158187835313,21.43886689336445,0.0,-3.0,28.78365745280924,1,,,
0,43.891733723482076,0.05031435511924818,0.023710718024818264,1.1320085332223369,1.0770784635676698,1367,63,96.76382339960912,51.10462103502679,66.36798477816444,20.883489519141502,0.0,-3.0,29.532694947800973,1,,,
0,44.87658937920718,0.03866383662676733,0.027556420358673058,2.265473218746742,4.685800450874845,1337,100,98.63796844470004,51.82111383436795,66.4543796445347,20.833723697261608,0.0,-3.0,79.51261831036167,1,59.0,0.5402156574633981,280.0
0,44.87658937920718,0.021914667891259614,0.027762135001380008,2.700301206547015,6.307645771210103,1337,60,95.94269122762819,46.2245847429884,65.88620355960938,21.978564314259174,0.0,-3.0,28.697961231054872,1,,,
0,43.988269794721404,0.0219387105806,0.026421348754689777,2.4567000450991987,4.876128935859268,1364,95,96.72064785210152,53.674110744768036,66.08103579123951,22.05790615747397,0.0,-3.0,79.51192574374315,1,57.0,0.5401791755824094,271.0
0,44.943820224719104,0.020748658851949462,0.0269336679314451,2.8615111380949494,7.411809810382644,1335,73,99.09751490485247,57.807279817499,66.3679085233279,22.462571469930502,0.0,-3.0,34.56689202328509,1,,,
0,44.943820224719104,0.022936345062650233,0.02694316665669264,2.729100335088362,6.5827321778920815,1335,70,97.20089117406852,50.307818645295605,65.5411025913361,23.721582118113947,0.0,-3.0,34.43441404466861,1,,,
0,43.956043956043956,0.018385390824726653,0.021499002782020826,2.4475545763536206,4.731557515362905,1365,68,99.01629988176907,52.395449402446424,65.16667435915814,24.66365014122726,0.0,-3.0,32.15389571681739,1,,,
0,45.42013626040878,0.01845474605422712,0.016696217040799266,2.7929752445739595,7.27971494287188,1321,73,99.4002231113586,56.627898731282315,65.43894888799873,23.870260401236468,0.0,-3.0,31.794640692286453,1,,,
0,44.34589800443459,0.019455728454308152,0.02051247344658564,2.351323424681558,4.269877645163804,1353,72,99.15933284316853,56.08337871580717,64.96888697558673,23.888439826447826,0.0,-3.0,33.19145434630643,1,,,
0,133.03769401330376,0.02602247636172969,0.02194176301778693,1.4890094237288756,1.5943606980167004,451,105,94.85928912939308,64.81518306257732,62.21813248118395,22.380945857006093,0.0,-3.0,43.1269411150341,1,,,
0,64.79481641468682,0.01907335477911902,0.01927616218998004,2.4227512650904592,4.938139296463592,926,113,98.56677333174423,46.33722239379726,62.09389744293438,23.172695348691533,0.0,-3.0,47.559196609167614,1,,,
0,103.44827586206897,0.020031349050866357,0.016234804790016173,2.3377437944583117,5.615892978145391,580,108,98.56677333174423,72.3156257271793,61.77060753168399,22.621744381273,0.0,-3.0,40.595678637306875,1,,,
0,78.53403141361257,0.01760162802695288,0.021001119646894852,2.8717863616373767,7.714259042320192,764,116,57.58239389976257,39.56967789339107,62.61072576949312,20.391416051586845,0.0,-3.0,45.15377076630788,1,,,
0,43.891733723482076,0.025432769461863024,0.03472224443826685,2.939746139965649,8.217307483236079,1367,72,98.75801585372317,52.32571830421766,60.088620485564086,23.41345897269316,0.0,-3.0,28.461878299531197,1,,,
0,44.24778761061947,0.023617949512790143,0.033327631204836235,3.2760698679037996,10.933845633382365,1356,71,99.39310956003455,53.05024085222147,62.7774547207312,20.153164031012896,0.0,-3.0,27.68428321725527,1,,,
0,43.66812227074236,0.021661996483681497,0.02338737375670952,2.189525622422885,4.35869985643819,1374,61,98.75295040919765,52.997385728543925,64.01604058956428,22.83950637920053,0.0,-3.0,27.761199877797658,1,,,
0,44.02054292002935,0.019365714195445322,0.02302663308806679,2.645816760197194,6.0773919410862725,1363,75,99.0930660373223,54.054530884955895,65.48116503641094,22.299521427111962,0.0,-3.0,32.09619369947116,1,,,
0,44.54342984409799,0.022324100583169207,0.026794290156203923,2.4549386523798793,5.094608764065345,1347,64,98.96406998166266,56.808893800893244,66.61256489192589,23.307234250253682,0.0,-3.0,30.166167500489415,1,,,
0,43.01075268817204,0.02167046542927605,0.02840362925890858,2.494631812200697,5.208615896999875,1395,81,98.40392946083675,53.884602103575375,67.55412884586896,23.28961516923942,0.0,-3.0,35.847929279344385,1,,,
0,43.731778425655975,0.020529024767066105,0.023059828412498044,2.6439682639544144,6.275879252086266,1372,79,98.51731003919308,53.539931653562995,68.04536192714338,23.4366980202064,0.0,-3.0,35.32901098948535,1,,,
0,43.38394793926247,0.021895776175130655,0.025125830576351184,2.559146764529741,5.434562953960167,1383,77,98.9840028354959,52.44478580071182,67.44182286700143,24.536094312778776,0.0,-3.0,34.45219263020734,1,,,
0,44.11764705882353,0.022493299482075707,0.030779622070061345,2.8679434326214204,7.33243021943732,1360,76,99.05416899384764,55.30698722316753,67.96761196139967,23.957520071445384,0.0,-3.0,35.18538506845045,1,,,
0,42.67425320056899,0.02440207805341373,0.03686194113717091,2.8013351049822104,6.603171436517393,1406,75,99.11587523368031,52.18770686189609,66.20631294144997,24.38151995745737,0.0,-3.0,34.3218587978373,1,,,
0,44.052863436123346,0.03353982670250842,0.05533808402062288,2.816032752572034,6.947778864823128,1362,72,97.32035723318026,51.9669989254843,66.58993902757678,23.964202677464552,0.0,-3.0,33.829220285282275,1,,,
0,41.78272980501393,0.02585950628113158,0.03891462118028659,3.056811116167892,9.025427406868369,1436,71,97.77652298586287,51.989994723546644,64.9283355808881,24.386947389966107,0.0,-3.0,32.845627108864754,1,,,
0,43.44677769732078,0.023320994065736317,0.03836397868050228,3.46271712337294,11.670320508402003,1381,73,97.84848729503743,52.20989885433814,65.77047535903394,23.440454046891706,0.0,-3.0,33.277005466416604,1,,,
0,41.98740377886634,0.020243928436374844,0.024002697775532256,2.4466044038839025,4.739002957484447,1429,76,97.41994231824572,51.10911246695099,65.83821505178325,23.494059297753235,0.0,-3.0,34.62018066275713,1,,,
0,41.95804195804196,0.02041667617773778,0.02469852948173506,2.693288748568512,6.1347532293296805,1430,77,98.6974975026674,52.26523628749051,66.17251434970535,23.38345502260437,0.0,-3.0,34.49522466591602,1,,,
0,41.928721174004195,0.020818473589683313,0.026175152608428877,2.632255919068962,5.8583246529276956,1431,80,98.52173700923356,51.973624346526236,67.25355866143647,23.65642605334701,0.0,-3.0,35.431365375311124,1,,,
0,41.58004158004158,0.02080651882483317,0.026881222504169106,2.7672745468311555,6.551440173830649,1443,83,98.9298106640083,51.88338685498065,66.94573747133565,24.387988373928366,0.0,-3.0,35.114920731186466,1,,,
0,42.31311706629055,0.024495403688158623,0.03190829801135852,2.5837438087406954,5.544835195942289,1418,84,98.86238158067646,55.086845800565534,67.65033880980786,24.29552377207375,0.0,-3.0,36.166730281789825,1,,,
0,42.164441321152495,0.019934122823503552,0.02987589445917379,2.98679181873828,7.712107004428823,1423,83,98.4235343717477,51.285994185936914,67.43893907708896,24.7175136438039,0.0,-3.0,36.12475171336521,1,,,
0,41.95804195804196,0.030187080119654427,0.0482761623292953,2.3448035611997144,3.950004771906655,1430,83,99.07325009960493,55.150449315137074,67.5439650570249,24.08878349487171,0.0,-3.0,35.19651456946456,1,,,
0,42.765502494654314,0.02730447366396807,0.04760155753120879,3.0362645094920633,7.886066646640778,1403,78,99.05775398829,50.8426763959485,66.88957466771905,24.78505219680043,0.0,-3.0,34.184999101836624,1,,,
0,42.88777698355968,0.029087124987978222,0.04765501097572809,2.915786154777165,7.5025054241541,1399,74,99.04056381355637,53.862885291644396,67.10973120734334,24.22804751937413,0.0,-3.0,33.39764768820899,1,,,
0,42.016806722689076,0.026469293440245976,0.0463071817524822,3.6636035138500858,13.509528625016898,1428,72,98.7082429702492,50.778367077933716,67.42469262440349,24.14913109335193,0.0,-3.0,33.13631407340931,1,,,
0,42.164441321152495,0.019861914431589002,0.02884822420608929,2.9432034994903327,7.845123262618911,1423,73,99.24996057993604,52.209290816351334,67.71111027529247,24.15216098732838,0.0,-3.0,32.41118065761984,1,,,
0,41.666666666666664,0.020195150805627244,0.02741874515552365,2.58464662173833,5.490909252594697,1440,75,97.29573283206821,52.13049690228761,67.10596754911002,24.33904907747521,0.0,-3.0,32.72287838943789,1,,,
0,41.608876560332874,0.01889047724707604,0.022051990396686243,2.905984487340132,7.538802631466302,1442,76,99.0891532261798,52.88572529874566,68.24858487858171,24.06992245427102,0.0,-3.0,33.44090980275547,1,,,
0,42.583392476933994,0.025433766199136554,0.03618600486050134,2.482117401965964,4.873077028615026,1409,76,97.29734406929768,50.3531698035491,67.74930442834562,24.218237898370422,0.0,-3.0,33.206201925170795,1,,,
0,41.63775156141568,0.023419359179071265,0.03920539241165061,3.015892979747715,8.210084459353716,1441,75,99.38289591272735,52.022729691726816,67.27603952003693,24.925608260828916,0.0,-3.0,33.517855940466845,1,,,
0,42.46284501061571,0.02145944402601326,0.023405774116635008,2.5033920072341367,5.302769077807815,1413,77,96.70610148121094,50.82704081990123,67.37952504778704,24.558368048206912,0.0,-3.0,33.67030124197332,1,,,
0,41.58004158004158,0.022449440303788825,0.02889186392169701,2.6939043557830593,6.5458989638911795,1443,74,99.38718984267113,52.804261442141325,67.11174686019035,23.899614251882706,0.0,-3.0,33.29192590988211,1,,,
0,42.31311706629055,0.02074005020223127,0.02759014395849661,2.3599184072900763,4.429963938158853,1418,74,98.0935638402491,54.78498039443955,67.06370793124994,23.74756524205289,0.0,-3.0,33.424539221903736,1,,,
0,41.06776180698152,0.019867764880666397,0.02437972342825124,2.5921448590719236,5.665019082350293,1461,74,99.22902801096059,53.14426705978509,66.57589832427946,23.782397717200617,0.0,-3.0,33.32389931449033,1,,,
0,43.10344827586207,0.019203748515682018,0.02473779651783521,2.9095191433160945,7.755226597445141,1392,78,99.08864718018911,56.49918558801262,67.12733326118875,23.62809896988149,0.0,-3.0,33.83600011982731,1,,,
0,42.25352112676056,0.025084830382959108,0.036767588148424374,2.7860478702120974,6.75271607266852,1420,74,99.33461994952697,52.22853034061747,67.23862760943547,23.289867371405013,0.0,-3.0,32.9159490185345,1,,,
0,42.5531914893617,0.020331461684042353,0.029183633665801022,2.655942654040332,5.791944334423427,1410,75,99.22914336767056,55.48302647475191,67.60090077649042,22.37560734317409,0.0,-3.0,32.958510031160245,1,,,
0,41.72461752433936,0.020031526804710605,0.027167091804042077,2.6173598805393548,5.567754776398388,1438,75,97.87813464053563,51.667073301938615,67.01231019140239,23.29820512384556,0.0,-3.0,32.952005176395126,1,,,
0,41.58004158004158,0.021652303370258856,0.027388520478952884,2.793363160255945,6.926372924398576,1443,71,99.43832646032801,52.2055510672088,66.71091759793177,23.777727308542815,0.0,-3.0,32.35716240129577,1,,,
0,41.84100418410042,0.01995115450317538,0.027332915669384377,2.614858770960375,5.58162732075956,1434,71,98.07032406155525,53.237791276988894,66.59661780165693,23.955777641665374,0.0,-3.0,32.29812195641899,1,,,
0,41.23711340206186,0.02177207340114295,0.024182380759906204,2.6991421298306233,6.163895979717575,1455,70,99.51559994587713,52.12379996808539,66.95180416104165,23.447871406302152,0.0,-3.0,32.15373068857848,1,,,
0,42.25352112676056,0.025621890944816688,0.03790288281316872,2.790191833467311,6.975700192431429,1420,71,97.73145706312023,53.95299832921227,66.97786764793355,22.86953407199628,0.0,-3.0,33.14515546434021,1,,,
0,40.84411164057182,0.018426195022773484,0.023590851364546663,2.5468371093422015,5.169577914789711,1469,68,99.11406237126987,52.34229088452738,65.06147287181817,24.262496866085318,0.0,-3.0,32.04380566099422,1,,,
0,42.82655246252676,0.016710210975609822,0.01747070516881395,2.5972385930917596,5.861067825695995,1401,67,99.1837707599666,53.28821373812283,65.33231890425081,24.092672447826256,0.0,-3.0,32.22588146070226,1,,,
0,42.342978122794634,0.017130630163279155,0.01906196932420857,2.503832214122545,5.39200618447007,1417,71,99.13995238414309,55.58234133722482,66.23727404372703,22.735054604424345,0.0,-3.0,33.09944198965803,1,,,
0,42.19409282700422,0.021571939407202104,0.021396578983255202,2.2441930399354115,4.065088702339901,1422,69,98.16119862263643,54.559576548476485,64.74898224453338,23.353764308146776,0.0,-3.0,33.83069223666636,1,,,
0,42.61363636363637,0.02028735740267064,0.021140866048343504,2.317282145791051,4.267496542825151,1408,72,99.55873982307749,53.59218387222301,64.3045435846819,22.809979243661846,0.0,-3.0,35.342003306778444,1,,,
0,42.28329809725159,0.01664167460949545,0.017880073866762068,2.48419603014211,5.2758803488599355,1419,76,98.95080664614275,52.68008204879317,64.27343806041468,23.36771874683824,0.0,-3.0,35.71907860122708,1,,,
0,42.31311706629055,0.019039305940958016,0.017222276893485673,2.205471787326342,4.052868407399433,1418,80,97.06223221767014,54.12746015498555,66.13207218047494,23.017703163000593,0.0,-3.0,35.98210264756859,1,,,
