Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,predictedbp,actual_theta,npargmax
0,63.559322033898304,0.4864206711024657,0.4308628118100753,1.8406253850619732,2.1269244599452515,944,111,92.1988270024283,60.108701168007784,68.1789549739195,9.705900192375356,0.0,-3.0,73.44020800766197,1,45.0,0.33630517401389415,327.0
0,61.855670103092784,0.34961683222194995,0.3451192806010403,2.5661013284944842,6.202432204791217,970,85,93.28295755933718,67.22066131737212,68.38010097374175,9.578818097595013,0.0,-3.0,68.88006803461857,1,32.0,0.25888786974244987,298.0
0,81.52173913043478,0.2622607531840508,0.2145463690453041,2.362482644808775,5.757718543531007,736,76,92.16244139307985,52.00930681076999,66.98931019185419,8.193259760865027,0.0,-3.0,76.45995668639867,1,42.0,0.41525125979486244,251.0
0,61.47540983606557,0.3481285176256291,0.30928350360837586,2.0777449302252036,3.4371741068264168,976,59,94.41059434134837,70.31435821606343,67.7121035528611,7.149483404520945,0.0,-3.0,58.60442982438461,1,20.0,0.16385478473162052,290.0
0,65.28835690968444,0.4262132463308307,0.4188380865820917,1.905972059555976,2.4728894269629587,919,68,95.20531648800764,66.227038935109,69.87859462792062,3.616503971560732,0.0,-3.0,63.60914918523808,1,24.0,0.20152949008425555,291.0
0,65.14657980456026,0.5005689598122132,0.4885917053956053,1.7729405600805503,1.7561392600707553,921,102,96.84204342496517,66.4766928444529,71.39351954735102,4.180868970013923,0.0,-3.0,65.06579844630996,1,32.0,0.21509525829421133,357.0
0,66.1521499448732,0.4816817363838089,0.5178973251848586,1.7252483903072833,1.542419506677458,907,120,91.89074831950744,64.05268034420301,73.31313346878396,5.125955158834516,0.0,-3.0,70.36953939504701,1,43.0,0.2803608800123063,368.0
0,85.95988538681948,0.49409984368101495,0.4635747801966104,1.6114139407789139,1.2831390101425928,698,142,91.17561376410316,67.7841665288915,73.89719627629195,5.626287756466602,0.0,-3.0,71.68066791845624,1,50.0,0.30203018565413103,403.0
0,53.81165919282511,0.33597669467097907,0.3944295198995695,2.2734431817788248,4.084086728120725,1115,153,95.07784136362872,57.10242013288341,71.16709135532766,11.973459067238855,0.0,-3.0,74.50851135960899,1,59.0,0.3607964696979094,402.0
0,64.44683136412459,0.4254999149441014,0.5222027797052489,1.785514375350918,1.7520896108714616,931,151,92.83865949909082,64.7214600450083,67.87151427481096,13.055396030476015,0.0,-3.0,74.74014506072187,1,59.0,0.3665473008557941,392.0
0,64.93506493506493,0.425467676809052,0.5298257214871247,1.7609159335868003,1.6984590873333412,924,133,91.59801350701538,60.96290745373823,67.15635203399601,13.09463397500192,0.0,-3.0,76.2600052295074,1,58.0,0.408975589468947,351.0
0,76.23888182973316,0.46134182077699987,0.4868489943246784,1.630786144921446,1.211670868711689,787,131,93.16125593745039,66.26500478620397,67.47559149708744,13.82567350569257,0.0,-3.0,76.6970528655242,1,59.0,0.4229325978208147,346.0
0,54.5950864422202,0.35245995654429996,0.4695142148748575,2.0726353120413075,2.967469299712196,1099,132,93.89078989467636,57.940518517538365,64.73617147811731,16.202397208797926,0.0,-3.0,76.52040814391866,1,58.0,0.4171845456577721,343.0
0,61.60164271047228,0.3895934732471533,0.5240191599878709,1.7838211153082812,1.7230494083644698,974,61,90.29508761264418,60.26434440277228,64.80662280924177,16.235275799092218,0.0,-3.0,24.051277172725072,1,,,
0,61.919504643962846,0.4109483529198637,0.4901420113031349,1.944818826557502,2.394482392825017,969,67,91.96618933161467,59.566095955969764,64.3465278360155,16.93098161669276,0.0,-3.0,26.257329464822867,1,,,
0,61.162079510703364,0.3672856630414022,0.4887427465069687,2.038820914922592,2.7736842342677566,981,64,95.32028874698455,61.1736621847677,65.24810531021625,16.918973841836312,0.0,-3.0,25.146423429856107,1,,,
0,62.63048016701461,0.3876867587180088,0.4735632992929106,1.85829564029374,2.0302483790229164,958,62,92.46535534395049,60.91462389157507,64.27951950841427,16.175996735462146,0.0,-3.0,24.375865288283666,1,,,
0,63.559322033898304,0.3413592220599791,0.499802229034738,1.806667126654477,1.8226437911065876,944,133,94.31341997001634,61.25852975830589,63.61593478321889,16.067503548389602,0.0,-3.0,76.6826334329366,1,58.0,0.422457775553265,343.0
0,62.69592476489028,0.406055204941291,0.4983027687311665,1.7659118479856737,1.7456095465528039,957,124,94.79510067039915,63.209593885750074,67.48979459450287,11.454509899581879,0.0,-3.0,76.30474145522004,1,56.0,0.41036406779842405,335.0
0,62.63048016701461,0.35940870494131116,0.5361691714630106,1.7989656011461455,1.776888457086482,958,127,92.18356016633464,61.92520333168521,67.5701261630065,11.430545173536771,0.0,-3.0,75.68160007428212,1,55.0,0.3917899073502582,343.0
0,63.76195536663124,0.3737233679420186,0.5123158224740101,1.8254497311813658,1.917567656509977,941,132,91.1539112325682,60.36100638140763,66.46172717255861,11.94247416104001,0.0,-3.0,75.8801240026065,1,56.0,0.39753297524528286,350.0
0,64.1025641025641,0.3454255860041351,0.4742026663485121,1.804501341637293,1.8935553560864564,936,132,94.77290114869675,63.559531224997556,65.89933657357967,11.431890475890906,0.0,-3.0,76.09448177291864,1,57.0,0.40391442717521775,348.0
0,64.79481641468682,0.3324374831912707,0.5047234863396166,1.7969920286491288,1.7913401229175587,926,129,94.67027632931507,64.74780960522509,67.70059779301236,12.437801852749711,0.0,-3.0,75.67603007242879,1,55.0,0.3916310222003034,348.0
0,66.00660066006601,0.3615596803599749,0.5439543833577238,1.7213217558106373,1.4934686731077589,909,133,93.37644450027778,63.04953369569936,68.45076007963591,10.88545091612224,0.0,-3.0,75.89502342986937,1,57.0,0.3979703858849523,355.0
0,67.41573033707866,0.35044320115032446,0.5119936645909362,1.7096768894038281,1.5020415369455717,890,128,96.23355670397638,65.78229529060668,69.57125852018754,11.289225489169937,0.0,-3.0,75.90560387352184,1,56.0,0.3982815518895333,348.0
0,65.93406593406593,0.35669742496072726,0.4685061524070024,1.7845971570064414,1.7266855169978532,910,122,93.58955939910084,63.40713666062756,69.54321084185993,10.521932144708767,0.0,-3.0,76.3529739143864,1,56.0,0.41187106121248035,336.0
0,65.64551422319475,0.4105665397377669,0.5374940778372849,1.7443469877404667,1.7326493384629238,914,121,94.14989290822561,63.471459036669145,69.66178394227626,10.845368863338638,0.0,-3.0,75.7151084859347,1,54.0,0.39274830002829664,336.0
0,66.00660066006601,0.42541992175249527,0.5883811871131592,1.6986483593940709,1.480948722812263,909,121,93.15847758269395,63.56837319321136,71.4497636359137,10.379283186416654,0.0,-3.0,76.47921424616821,1,57.0,0.41586529044806797,337.0
0,67.56756756756756,0.4344462485942874,0.5637858702458183,1.7281777251451724,1.5636987548095993,888,60,94.68316619539249,64.95339183311542,71.39000547859773,10.436035628780228,0.0,-3.0,23.934581310977013,1,,,
0,68.88633754305395,0.4357653862060908,0.546454976979019,1.7530024718353416,1.6275439345145726,871,108,94.56009062101745,65.36954564687825,69.5812656880079,11.647153315282386,0.0,-3.0,76.99527785202788,1,54.0,0.4329847756259204,308.0
0,71.00591715976331,0.3986882522441135,0.5640761135286817,1.6563168250949163,1.2704617227384256,845,110,94.2704253035547,65.00471400608723,69.7998588178241,11.270909861047912,0.0,-3.0,77.84565994943023,1,57.0,0.464309400981897,308.0
0,72.72727272727273,0.4428203175917595,0.5600274422479675,1.6457131406785628,1.2275849727880948,825,110,91.21611491605867,63.85621796842702,71.62501214204741,10.650275029347624,0.0,-3.0,78.25802412905858,1,59.0,0.4811064751124225,310.0
0,72.20216606498195,0.40528133081639645,0.5350565818129593,1.6488982807788213,1.2629699099908018,831,113,92.48691805057179,60.6978895546447,72.19593027890348,9.619335857948013,0.0,-3.0,76.19226341794207,1,53.0,0.40688988520924074,325.0
0,71.8562874251497,0.3548266955784683,0.4869150592180953,1.6080551275268562,1.138513447654855,835,110,93.68672032661688,63.049131001364096,71.52433461672143,9.424671592352448,0.0,-3.0,76.83592465546876,1,54.0,0.4275578422515274,315.0
0,69.84866123399301,0.33008537147412953,0.46051300803017375,1.664728222943583,1.2845192664531373,859,91,94.11392292840691,62.74777278401964,70.67177466114357,8.968534582789513,0.0,-3.0,73.66405550397089,1,41.0,0.341178641284139,294.0
0,68.80733944954129,0.3608872378319117,0.4822243380397194,1.6084494290742697,1.1258461893792546,872,91,91.9750081353861,61.43100335486068,70.26948131603525,8.418187045395218,0.0,-3.0,73.8051121313261,1,41.0,0.3443169229770081,293.0
0,67.87330316742081,0.3588562906160709,0.5010884518127121,1.7270007752485435,1.5328154384245911,884,87,90.993627905262,60.81986805520194,69.94962112838297,8.141813286364622,0.0,-3.0,71.73718302618548,1,37.0,0.3030315998459723,293.0
0,68.64988558352402,0.3510020309627686,0.5121147642805622,1.7374628745316552,1.5519521253356894,874,89,88.40002830818315,59.42729888902028,69.79642802853185,6.966082882923461,0.0,-3.0,72.79368748757418,1,39.0,0.322921853893722,292.0
0,69.20415224913495,0.3654107749419595,0.4707507133601161,1.663269487857217,1.343882141836243,867,75,94.1506946989922,62.4909868179393,70.01376342539407,6.721992572900807,0.0,-3.0,68.26598075871716,1,30.0,0.2508552469123469,285.0
0,68.3371298405467,0.3494319922068511,0.481133183274282,1.6873404339310292,1.3859072539768436,878,80,94.07147083130722,63.05237488878032,69.45841762684216,7.682699803866175,0.0,-3.0,67.184150251951,1,29.0,0.23770650712761823,298.0
0,67.95016987542469,0.39514229142589197,0.48760968879524225,1.7160606222268857,1.4820233884076757,883,101,92.79626157305479,61.20207458328719,69.55625187088492,8.167707648382915,0.0,-3.0,69.3845621363668,1,36.0,0.2658281886382609,329.0
0,67.95016987542469,0.35747120746529537,0.5063032085484854,1.6918797498316531,1.3756506971320137,883,118,92.32096280455579,60.898744153723285,71.07398475557883,7.782046833712463,0.0,-3.0,73.04774642337702,1,47.0,0.32806279840815417,346.0
0,68.25938566552901,0.3774490374549658,0.510567957172866,1.6995403467774233,1.4047897807825818,879,109,92.55406605888756,62.8780744080764,71.80710748236788,7.797649184673726,0.0,-3.0,73.62273447502213,1,46.0,0.3402692763518772,329.0
0,68.02721088435374,0.33831777934060026,0.49474939619702074,1.7016706347414066,1.481762355752858,882,108,96.21039336046765,65.21461260948323,69.56125406872229,9.175330812686266,0.0,-3.0,72.00941440993053,1,42.0,0.3079405110113048,329.0
0,66.66666666666667,0.32487553617990655,0.4611654518666188,1.757538258362811,1.652814978382085,900,110,92.75464763306606,60.50073143479811,67.83215036479791,9.549957003010787,0.0,-3.0,72.18152046135384,1,42.0,0.3111187413890441,329.0
0,66.88963210702342,0.3648150649661329,0.5253887816745217,1.6928119816263307,1.389049356791693,897,112,91.91087942184843,60.81052837258498,68.91330102738762,8.507944996595889,0.0,-3.0,73.50808913456528,1,46.0,0.337769449000119,329.0
0,66.88963210702342,0.37774494154095634,0.5527841490047941,1.7013622260965908,1.4104747867159313,897,104,90.5219163957333,59.545315714764726,70.84360135315266,7.2226884336266295,0.0,-3.0,70.91563756728868,1,39.0,0.2890378724698347,330.0
