Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision
0,71.51370679380214,0.367485975175119,0.31190606864828374,2.6443273494032105,6.94904364738999,839,0.0,121.6,92.98462455303934,88.63704010260842,2.5093585646127115,0.0,0.0,0.0,1
0,55.09641873278237,0.346728157656917,0.14211765867931608,0.606796532197285,-0.7348617453451332,1089,16251.43788343668,130.29999999999998,100.9544536271809,80.90324101099674,13.24260791306809,0.0,-3.0,36.11132120508411,1
0,60.18054162487462,0.336190011021641,0.17827633117426295,1.4844301108339841,2.7253454688718604,997,16488.80337966474,134.7,100.55155466399198,79.4288242515758,14.233303447392988,0.0,-3.0,36.6387564842745,1
0,66.815144766147,0.3433989148111496,0.1868963787304326,2.1700821361936016,4.333737940003469,898,17313.363767896477,130.1,96.69287305122496,78.11004093677404,15.780325106462149,0.0,-3.0,38.47096144029088,1
0,60.42296072507553,0.32135502526706194,0.09605696800268423,0.013831840778389878,-0.7476555483059348,993,16401.91042392984,125.0,97.2313192346425,75.54802361004444,16.138731329807463,0.0,-3.0,36.445676988324166,1
0,66.2251655629139,0.27130529665569914,0.12749372061032474,2.1245146763118443,5.077351868246904,906,16848.235556553795,129.7,99.60165562913906,74.87503053034206,17.043694387131534,0.0,-3.0,37.43742863157489,1
0,61.28702757916241,0.3237505769877824,0.20528851168995266,1.4076875989699746,0.9134640057982826,979,16415.55261874093,133.0,100.31062308478039,72.97017193773215,19.24888234786327,0.0,-3.0,36.47599047087869,1
0,69.68641114982579,0.3434983290241126,0.18005821181954837,1.0716920406435906,0.27078545706821977,861,16856.90201423719,125.89999999999999,94.91022067363532,70.56025970659528,18.25768774378654,0.0,-3.0,37.456685834498096,1
0,65.28835690968444,0.34328451936739424,0.1509802676105236,0.7031376389614064,-0.5655465172687069,919,16638.975669618285,118.10000000000001,96.16909684439608,69.18234848326284,15.012810089391595,0.0,-3.0,36.97244509924575,1
0,62.24066390041494,0.37632597330859596,0.1695496297212532,1.7981258893364236,4.270303991143825,964,16374.148919178902,134.3,101.75985477178423,68.74645899676469,14.001232273488386,0.0,-3.0,36.383989855013986,1
0,64.30868167202573,0.40879144571246956,0.2609026511056803,0.8865537761311911,0.09238900662041383,933,16195.372028344413,134.3,100.44490889603429,67.89867261376287,15.244054744859783,0.0,-3.0,35.98674071464406,1
0,65.57377049180327,0.3482660343337315,0.1395962379783441,1.057318992651138,0.8571874646006763,915,15915.194174236565,121.50000000000001,95.41081967213114,67.13973631725055,14.828400923048205,0.0,-3.0,35.36417472652609,1
0,59.230009871668315,0.39451032658694934,0.17729880486446117,2.117283682835935,5.090427791076628,1013,15025.364171899251,127.4,98.66515301085883,65.90514695587939,16.3820258548627,0.0,-3.0,33.38693817288715,1
0,67.11409395973155,0.36903619431385104,0.24733693778474847,1.4011149797296805,1.0577553114133575,894,15052.346856323304,130.8,99.7582774049217,65.92323582632143,18.308051966725383,0.0,-3.0,33.44689473742015,1
0,45.07888805409466,0.3149442341692841,0.16418017816165245,2.1196037007500172,5.244336475459386,1331,12144.947659974798,120.39999999999999,95.62381667918858,59.63078749054602,22.188033417095138,0.0,-3.0,26.986541690275374,1
0,83.68200836820084,0.33723913052837434,0.1383858970132782,-0.6085638850363345,-0.8740928385657121,717,15626.122990497388,121.30000000000001,97.08033472803348,60.29074859517022,20.7247435871138,0.0,-3.0,34.72184741727437,1
0,81.30081300813008,0.39613199053533654,0.14239834187143763,1.009202540517432,0.7671053087272521,738,14095.863849467769,114.3,93.21341463414635,62.61720927144449,20.023595155380715,0.0,-3.0,31.321552639354636,1
0,62.5,0.3453486969911933,0.2079238903382737,1.2268186119907536,0.3097562214677727,960,16010.078115060025,132.20000000000002,102.88958333333333,62.65766858846814,20.08646742756035,0.0,-3.0,35.575010499265446,1
0,67.64374295377678,0.35357779310226484,0.15704853484277478,1.2344346789432914,0.7828482329250548,887,16660.685493219647,131.7,98.45794813979708,62.516567373931515,19.695664061369975,0.0,-3.0,37.02068516384789,1
0,70.58823529411765,0.25606534229413763,0.14276608043453665,0.6959439170884442,-0.5883048276720881,850,17248.194526924253,121.7,95.61082352941175,63.00235807185752,17.153717367391433,0.0,-3.0,38.32615287563839,1
0,57.69230769230769,0.30784116912645276,0.14370360855771472,0.6044506218115928,-0.4775448688171613,1040,17564.508848436868,133.7,102.74663461538462,70.19994099945082,12.800732286600562,0.0,-3.0,39.02901548680168,1
0,69.12442396313364,0.378266059895575,0.1384953361326841,0.4778753846955966,-0.47661730764063703,868,15114.806913828086,134.7,102.10288018433178,70.52086741283188,15.819556842722898,0.0,-3.0,33.58568339201312,1
0,72.20216606498195,0.33353932125497787,0.1344259107841494,1.0479354047615386,0.6668602485867163,831,16702.928338753645,131.1,99.98772563176895,70.44815040320194,15.778857375524852,0.0,-3.0,37.11455039439772,1
0,132.15859030837004,0.37206143926861707,0.1593133430523615,0.29402620900875476,-1.2410708334695892,454,0.0,119.30000000000001,100.8918502202643,71.62349480999335,15.199965819265415,0.0,0.0,0.0,1
0,100.50251256281408,0.3154657604838335,0.10617249365454504,1.3962605509464883,1.3167017416032785,597,0.0,125.89999999999999,98.60686767169179,72.65781595697639,13.579775822324748,0.0,0.0,0.0,1
0,65.64551422319475,0.431637866332019,0.1639670062799246,0.3412066957416668,-0.922385591352413,914,0.0,129.1,100.8253829321663,73.45994736105148,15.409003805016312,0.0,0.0,0.0,1
