Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,predictedbp,actual_theta,npargmax
0,53.9568345323741,0.039102616974052484,0.05203831724223638,3.11201409992473,9.525678712445275,1112,75,98.41044347331936,88.82892947323843,68.68557506349985,15.349186009201555,0.0,-3.0,34.886606424659,1,,,
0,54.249547920434,0.029642442944366385,0.03164024105035514,2.3780765623819082,4.347279011197326,1106,82,90.39801122723597,60.53415435704841,69.29232342145299,15.533736632874703,0.0,-3.0,37.681044353541,1,,,
0,55.35055350553505,0.032668939235453595,0.03132961316517232,2.210651909100973,3.6407086488831872,1084,79,96.07679831108508,62.92739813699972,69.50417017988944,16.344601052378298,0.0,-3.0,37.59064258371353,1,,,
0,54.5950864422202,0.03333953936710551,0.027886105136344316,2.3598587206973463,4.7179925933726965,1099,78,96.05054683430913,59.963127024954076,68.55258457752602,15.884819633200328,0.0,-3.0,37.84464507021735,1,,,
0,53.71530886302596,0.03508079652176905,0.02826275910399744,2.3275611967294436,4.5370083192993045,1117,76,96.05054683430913,61.60814597290777,67.31404731835231,16.084165518845627,0.0,-3.0,37.047914469834666,1,,,
0,53.285968028419184,0.029647606863924512,0.025073581935677894,2.11386469029983,3.491967485337195,1126,78,91.69676092493975,60.05651411522211,66.46910230346437,16.411466959482304,0.0,-3.0,37.73400297091465,1,,,
0,54.249547920434,0.030991659479213802,0.026854010890539255,2.4499746643804454,5.443142981386597,1106,78,95.2010425995168,63.31609999648299,66.12728006205067,17.01741509817752,0.0,-3.0,38.66546540200506,1,,,
0,52.9567519858782,0.031171891295261822,0.03341793797632733,2.355366531977077,4.348812364661422,1133,82,95.61657144884556,62.62508613730076,64.77211213342767,17.517323094807015,0.0,-3.0,41.74647569895957,1,,,
0,38.04692454026633,0.02561231818741093,0.01584679322289973,3.2074150947254343,12.153743736430037,1577,72,96.72303713154218,49.62264523127683,62.63653675237376,13.239796857168306,0.0,-3.0,34.78263405423642,1,,,
0,54.29864253393665,0.030027486719268335,0.022696576223857578,2.2367977026944574,4.255753416762509,1105,73,89.5744657012275,67.23952299574444,62.910502784081096,13.91032506397804,0.0,-3.0,35.604918923277026,1,,,
0,53.003533568904594,0.02926078774335133,0.021782494010453225,2.8376303430419147,8.082158931482724,1132,78,95.34614460043923,60.96927810870977,63.353949908378105,14.526244878193275,0.0,-3.0,36.99838068424755,1,,,
0,55.762081784386616,0.031120329696074193,0.025897045502515172,2.404204582128702,5.047443356207717,1076,79,89.57908877377524,59.17840447375284,64.05031954371285,15.075534362405312,0.0,-3.0,38.30765107615784,1,,,
0,54.74452554744526,0.03039870582978166,0.019223445264608462,2.0123017299743546,3.200570260076912,1096,81,94.77678454605267,67.15708649197914,64.16632338707974,15.380782318550478,0.0,-3.0,39.22027931821095,1,,,
0,53.285968028419184,0.023689249325097222,0.012976754790777425,2.1732735158086234,4.907846149619396,1126,80,95.84057943620056,56.86986619845647,64.93096656945079,15.479382843246036,0.0,-3.0,37.641363666898705,1,,,
0,56.022408963585434,0.025447202873244673,0.013156720437945508,1.9794133527259286,3.5445591705678456,1071,85,96.05515814673052,62.91138822226905,67.08784727177638,20.07961251335606,0.0,-3.0,43.460261341960155,1,,,
