!Max Actual BP,!Mean Actual BP,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis,EGM Mean,EGM STD,EGM Skewness,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,!BP,Per_similarity
1.107,0.87896,0.0,63.671031562657284,6.835338676611477,0.0,6.084160523204435,0.02117469801268638,0.006478339276497683,2.0303754611763227,-1.6343465474615784,0.26377765384963286,0.3531952696964279,0.5967885997339338,-1.2546749911908623,0.6689863792897619,0.028019092691706847,-0.33998542632205064,[2.61473318],1.0
1.005,0.8296491666666667,0.0,67.17802421270436,7.90700735902577,0.0,-0.4620197924923697,0.019903215528342275,0.0036788854630293378,0.5344659435135249,-1.634346547461578,0.3056273762014675,0.4092315705621672,0.5967885997339339,-1.2546749911908595,0.7425492327580121,0.03246447020032131,-0.3399854263220586,[3.02468033],0.27025527504149394
0.939,0.7861566666666666,0.0,65.37108442840515,7.90700735902577,0.0,1.9659195791664725,0.01991258869562687,0.004627507356196949,0.7402995510043562,-1.634346547461578,0.3056273762014675,0.4092315705621672,0.5967885997339339,-1.2546749911908595,0.795181050719182,0.03246447020032131,-0.3399854263220586,[3.02468033],0.9709904991688946
1.162,0.7855258333333333,1.0,42.365418458765625,10.342200964368319,0.0,4.974085803160669,0.03233314984404131,0.033468481455496114,2.5210540232927845,2.4433741321700246,0.6702559385402108,0.2529511065132999,-1.9257407208575772,0.788213671975365,0.7971546033970641,0.10196888755356094,-1.3025542836826287,[6.51612523],0.6141658625458077
1.362,0.8591658333333334,1.0,9.193225018350995,56.502188751180014,0.0,4.517704948437967,0.03348487632439883,0.03362753979543189,2.3974857249294534,2.2196461208737235,0.08287524050581949,0.20232277584108088,2.0451600845429807,-1.5004558736881342,0.7980905048663959,0.03729540945492472,-0.4143284877959864,[28.39469695],0.5340041964751476
1.362,0.9114983333333333,1.0,11.082163511766968,37.26857982922897,0.0,4.490255025100765,0.033124520825719844,0.033777807810306246,2.394244180533011,-0.7363121198670499,0.15166766754451408,0.25807827960906227,1.1190255971873329,-1.1422652501472366,0.700828638870285,0.024236856828702923,-0.336657637475862,[28.23328298],0.8630694577430538
1.362,0.9345525,1.0,18.030825119253187,36.17366011475007,0.0,4.62336542708786,0.03283696516501358,0.033719723333594284,2.431933561197784,-0.7363121198670486,0.1457387353213993,0.2479895860013023,1.1190255971873335,-1.1422652501472341,0.7033376734082246,0.023289399247497993,-0.33665763747586347,[27.40381273],1.0
1.362,0.9525291666666665,1.0,36.80202027504359,36.17366011475007,0.0,4.2553588352983525,0.03511865428242222,0.0334044775004884,2.3344785159630046,-0.7363121198670486,0.1457387353213993,0.2479895860013023,1.1190255971873335,-1.1422652501472341,0.72614838097332,0.023289399247497993,-0.33665763747586347,[27.40381273],0.4559860772992339
1.362,0.9804308333333334,1.0,38.644585771696384,36.17366011475007,0.0,1.871260226908598,0.04197426593325074,0.039841238162161646,1.788574607869607,-0.7363121198670486,0.1457387353213993,0.2479895860013023,1.1190255971873335,-1.1422652501472341,0.7395727835214049,0.023289399247497993,-0.33665763747586347,[27.40381273],-6.087529332637597
1.362,1.0168241666666666,1.0,38.37971220913014,62.06157091735998,0.0,4.314783828840221,0.03296652244118648,0.02701864249354656,2.353498949040545,-0.014841230732924426,0.7633482089422149,0.1941369712160187,-1.0574993515383067,-0.014841230732924426,0.6621596012472126,0.1941369712160187,-1.0574993515383067,[137.32257672],0.5464265512060824
1.214,0.9775600000000001,1.0,39.74491921683604,29.80460129465188,0.0,4.225069162097363,0.033364567515559204,0.02697349616858392,2.3238369179177525,-0.9204859164970909,0.08866688445914646,0.1445843453442485,1.0280014459632023,-0.1833902806427794,0.6762380479922084,0.019432564947185475,-0.6445733985845148,[29.06188851],0.9593180755271434
1.164,0.9486433333333334,1.0,42.63885734399903,29.80460129465188,0.0,4.050872861974129,0.03282067311710356,0.02732501689688349,2.2817742473491864,-0.9204859164970909,0.08866688445914646,0.1445843453442485,1.0280014459632023,-0.1833902806427794,0.6740582901512322,0.019432564947185475,-0.6445733985845148,[29.06188851],1.0
