Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,predictedbp,actual_theta,npargmax
0,73.43941248470013,0.028078906853007724,0.020948486672871792,2.555689726738486,5.906176614910965,817,50,96.92670803167628,84.12153179471645,74.84185725944299,19.62591489807352,0.0,-3.0,24.872489110888313,1,1.0,0.04636010619106186,55.0
0,53.763440860215056,0.032289551194442614,0.024333994648849035,2.0516517297612378,2.98975881575525,1116,76,96.50576681708317,55.15846745539615,68.07442119741773,18.22839024497454,0.0,-3.0,75.16003643644721,1,39.0,0.37741870559175683,256.0
0,42.3728813559322,0.026990773920704363,0.022139970293928526,3.315781090296959,11.89132154614981,1416,50,97.5511596449166,44.826559259079424,66.52665864246929,14.027602467977987,0.0,-3.0,75.19455768824247,1,29.0,0.3783392939950403,188.0
0,54.995417048579284,0.03245234082020759,0.03130123473411064,2.3589855476693677,4.611570156597833,1091,79,92.13507321107694,72.63061925559545,65.82854622325699,15.678623115049625,0.0,-3.0,78.38233839362648,1,48.0,0.4864007639417045,247.0
0,51.85825410544512,0.028850812306417457,0.023670024874539737,2.150372830017992,3.562646826904663,1157,87,96.24597803694598,58.53777219428973,65.33420472088712,16.676002462336605,0.0,-3.0,80.42815942474417,1,58.0,0.5930077956655923,254.0
0,106.76156583629893,0.040954863702900975,0.036570554366224965,1.1546074456313038,-0.10931045424867536,562,85,96.24597803694598,77.67421893257888,63.64307234358692,15.250837566880586,0.0,-3.0,36.04656277111373,1,,,
0,41.8702023726448,0.027412935455766087,0.0213241935223918,2.010491102668472,3.494654938978174,1433,69,97.49590728267678,42.466593782390994,63.34155825449053,14.303739417294128,0.0,-3.0,28.343101216270806,1,,,
0,39.37007874015748,0.02526376043924556,0.01876563759387463,3.0176703589292613,9.617651383252465,1524,124,97.83964862782109,45.331203417536386,63.25296208771478,12.750888628669427,0.0,-3.0,76.00864002877488,1,54.0,0.4013359064368841,330.0
0,50.12531328320802,0.02924123993590785,0.03033461065908421,2.5702288299951697,5.73690476109625,1197,66,90.4730117419473,71.2656883058659,63.012651769101566,14.697754034121967,0.0,-3.0,26.922314101134884,1,,,
0,50.97706032285472,0.03147333973028493,0.03300009243148488,2.6732160743746793,6.140147780426462,1177,67,94.66882690809526,59.373470531006134,63.77283546884702,14.506983131824088,0.0,-3.0,27.36660586700738,1,,,
0,108.499095840868,0.04281424203828583,0.04332098212442752,1.8211275779304283,2.1574076749069553,553,81,96.3288393110748,76.39922599252306,63.377301167550506,12.954200908085523,0.0,-3.0,32.68064697652124,1,,,
0,41.522491349480966,0.02308027377516442,0.017181227858577425,2.278306824772304,6.250760696470389,1445,103,97.47308790291561,42.58602730431479,63.7253732905313,13.01444340915506,0.0,-3.0,74.25838268464834,1,43.0,0.3547719262814649,300.0
0,61.09979633401222,0.026485124534474318,0.019574716363039202,1.951417094016894,3.8476701806458786,982,61,97.48404163632007,71.54367435984311,63.03071863851037,13.522752327950936,0.0,-3.0,28.110159692996472,1,,,
0,44.97751124437781,0.026060657889260985,0.017949311483117656,2.93818748403608,9.357658999413283,1334,61,97.48501684570125,40.165604859088475,63.575092970398885,14.010934370753295,0.0,-3.0,28.34685006947266,1,,,
0,42.10526315789474,0.03118466640897038,0.02455283847345878,2.324892629548412,4.44015500647951,1425,63,90.73266659403785,66.12736055816677,62.448098206013285,14.671875438860754,0.0,-3.0,28.882407165141114,1,,,
0,50.08347245409015,0.028444930304819614,0.03025703357721581,2.123736402962428,3.3674481704555115,1198,63,90.50802244917064,58.24201878946102,62.04754733367692,14.937235124778873,0.0,-3.0,28.472658139618094,1,,,
0,52.083333333333336,0.031555093387526094,0.02647889692459795,2.4276691054334023,4.704895839125581,1152,65,96.16696473520928,61.39418201100097,63.64280031221471,16.158081961338596,0.0,-3.0,31.66848653743341,1,,,
0,40.899795501022496,0.024165065936808942,0.011839056717005718,3.6399483526113743,15.0284377401678,1467,68,97.10048371150309,45.461404383737424,61.29730721457124,15.401823843380551,0.0,-3.0,32.71137935778454,1,,,
0,55.40166204986149,0.026600475361557886,0.025552595363759846,1.994180153108351,2.80183703551465,1083,64,91.29773047864433,66.57666307147944,62.61421806630587,16.622171348245434,0.0,-3.0,30.358677810639342,1,,,
0,54.6448087431694,0.027614026206879784,0.022551652281810254,2.311118794907184,4.3105598812694055,1098,72,96.42572788380181,54.660646548096274,60.560334910830704,17.6963901221949,0.0,-3.0,35.4847702291957,1,,,
0,42.61363636363637,0.02178323494159089,0.015678106450664513,2.112708361571591,4.947627473136191,1408,98,97.2598335319308,42.048523756625826,57.8427616418424,15.470565529963364,0.0,-3.0,79.48023047647277,1,55.0,0.538514667346593,262.0
0,87.84773060029282,0.025834425454354232,0.017655672068308093,1.6606640497571123,2.1224220104434357,683,62,97.2598335319308,80.1697072430578,56.55155751726615,14.391369347114269,0.0,-3.0,30.584355171280382,1,,,
0,93.16770186335404,0.03324970403965783,0.01906607092861593,2.481156262090039,5.675713334854395,644,99,67.63066394424469,54.706823943675985,53.716199029287004,13.189896477642671,0.0,-3.0,75.79726064562739,1,43.0,0.3951167152349034,269.0
0,52.21932114882507,0.02718543146780491,0.01980304481515218,2.38109156110906,5.063544135418136,1149,98,96.8680352442072,49.022045206629656,55.486998637389135,15.889798910653262,0.0,-3.0,77.86874969484057,1,49.0,0.4652201877434412,264.0
