Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,predictedbp,actual_theta,npargmax
0,90.49773755656109,0.46775246849593355,0.727799210341371,1.5636044654535732,0.8858250356500474,663,0,97.03087000052895,84.15194299966296,97.86399784811783,0.8851298000540397,0.0,0.0,0.0,0,,,
0,90.09009009009009,0.4895599114129302,0.7594956840181218,1.5665232679591534,0.9001247767218752,666,50,95.49461456643623,54.29285638702063,83.17521997214733,6.235938027256964,0.0,-3.0,24.943454007017372,0,11.0,0.046510669937432324,553.0
0,91.32420091324201,0.5156509277871294,0.7906001590061993,1.5306064291780765,0.7855792576788536,657,112,95.20578456239629,51.03641925896494,80.46695357256435,9.13388567229644,0.0,-3.0,47.3681182022,0,25.0,0.10862780521396798,543.0
0,93.16770186335404,0.5084421424334533,0.7785485590195599,1.5154953879004676,0.7444586573259078,644,73,90.7903781690538,48.260068176616336,78.99055400183926,9.720936774221503,0.0,-3.0,38.1633377423532,0,17.0,0.07858868060343649,531.0
0,94.48818897637796,0.49841849929118787,0.7649661301888073,1.5020226327013368,0.6870419990833083,635,107,93.5988925584702,50.50786770449164,75.94248656988209,12.000386205694069,0.0,-3.0,46.75165762000073,0,23.0,0.10630929330047346,523.0
0,95.54140127388536,0.5044265563681268,0.7790536474299325,1.480158848538235,0.6065316570207302,628,142,93.55256989165683,54.14716157499913,75.22435430177336,12.928740965744645,0.0,-3.0,55.620100272609484,0,32.0,0.14615628187749632,523.0
0,97.5609756097561,0.5297150289931811,0.7942678237951666,1.4621275184422202,0.5522627765786505,615,142,95.35466468555529,54.75224036039853,70.40948920148695,15.274527195716868,0.0,-3.0,56.55027542995703,0,32.0,0.1513719427077166,501.0
0,99.50248756218906,0.553150184969037,0.813588214996348,1.394037503839099,0.351366222626615,603,162,95.33141066238755,57.92389924314559,70.67080640589181,16.89455614678883,0.0,-3.0,64.18819975130587,0,42.0,0.2067512569736439,485.0
0,101.86757215619694,0.5986985074914383,0.8816625518240392,1.4148210325763708,0.47887960710736266,589,150,94.69382830783046,51.88522330834309,69.91297283195453,16.665769652293545,0.0,-3.0,62.274905051781566,0,38.0,0.19026940147127278,472.0
0,102.56410256410257,0.6006661252003113,0.861120475144644,1.3802734480480994,0.37052995899690844,585,167,91.61243842776103,47.568880690273225,69.08788368728553,17.575828680774983,0.0,-3.0,68.1277935889755,0,48.0,0.2491069197673942,463.0
0,103.80622837370242,0.5702541011382085,0.8155542673466414,1.3608255817695454,0.26610510489722516,578,146,94.87260305699856,47.93534110567383,71.041881520351,14.944303322710477,0.0,-3.0,63.568018981870274,0,38.0,0.20116667754878204,456.0
0,104.16666666666667,0.5867741252036576,0.8410721418070507,1.353972068549293,0.2359056673116502,576,143,94.91648108311351,47.746070982397114,68.62324959172693,15.63643395773371,0.0,-3.0,62.9829466729687,0,37.0,0.19611672628551485,450.0
0,103.62694300518135,0.5671393758304971,0.8619858235895399,1.3599453993876982,0.25583178392768424,579,159,94.90906528523347,51.42716277621198,69.8043669699349,16.296814324906833,0.0,-3.0,67.86783369922009,0,46.0,0.24587422067871328,450.0
0,104.71204188481676,0.5722772559316085,0.863209114566218,1.3356249515486855,0.1806089156771522,573,123,95.34695150988104,54.690976159138614,70.73978420265335,13.827232251229127,0.0,-3.0,57.66497239192472,0,30.0,0.157970457047717,448.0
0,106.57193605683837,0.5978002969221158,0.8721159310451801,1.307610913815597,0.10967373230670807,563,132,94.85928691343557,54.50167589180237,71.50039590971139,12.909633240652413,0.0,-3.0,60.387627941211335,0,33.0,0.17594336323595763,451.0
0,108.30324909747293,0.63486881244902,0.9191481291703297,1.2984943687017787,0.10155798190082077,554,95,92.12762886344139,52.74314687102739,73.06105110477591,11.835612672468518,0.0,-3.0,50.87738218287634,0,23.0,0.12295077397719614,442.0
0,109.0909090909091,0.653148796906765,0.9348880536924853,1.2698489143251281,0.01357618435229302,550,130,90.37811617584838,49.66326603914975,71.95047972454188,14.45162001502461,0.0,-3.0,63.28167937134231,0,35.0,0.1986695864034268,427.0
0,110.7011070110701,0.6478424408646102,0.9117639313258517,1.2445335121388084,-0.053628332644696464,542,122,88.92835558574366,47.633544561413615,75.38421994354337,12.586867472302107,0.0,-3.0,63.8934577078933,0,35.0,0.20406641453149607,412.0
0,112.78195488721805,0.6317594898142799,0.886186383791402,1.2294512820407846,-0.09204664323995404,532,112,92.0203781778797,49.46685160420019,72.78000224416975,12.635928438475315,0.0,-3.0,60.392689469251906,0,30.0,0.17597954958505083,408.0
0,114.06844106463879,0.6505405761811173,0.9064707807285236,1.2180084072520327,-0.1223305978606275,526,141,94.75687826950318,51.383649681850365,71.08028023061335,14.910289261348183,0.0,-3.0,70.25906565328862,0,47.0,0.27866169670880114,404.0
0,114.72275334608031,0.6524477219441609,0.9031694158859495,1.2033901141600627,-0.16535282735990275,523,112,94.40476479174457,52.62418905358872,67.77944831900092,13.479777007397097,0.0,-3.0,60.76620680071492,0,30.0,0.1786813842377283,396.0
0,113.63636363636364,0.6508424340101242,0.9057746441502683,1.2241205616126556,-0.103625831860513,528,152,94.82210832652981,55.211299705799306,65.95010765181804,15.329672829247421,0.0,-3.0,73.28569464075973,0,54.0,0.3330152518302597,397.0
