Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision,predictedbp,actual_theta,npargmax
0,77.92207792207792,0.5321075152367178,0.5977894319648115,1.4711471564524576,0.7632396636873531,770,47,95.84611719157263,82.76816569771356,89.44564320407706,2.7705955218023135,0.0,-3.0,47.96361949426726,2,18.0,0.11091953570222898,380.0
0,78.22685788787484,0.5268393101800635,0.6773725660940333,1.4083721418321398,0.48442339623429564,767,54,87.50593200231184,60.64518611347459,72.85430076455273,7.083386970234397,0.0,-3.0,62.517671772298385,2,22.0,0.19224295773358474,272.0
0,78.3289817232376,0.48012224871983905,0.652159671260393,1.5050925701914855,0.760847662679975,766,105,90.91028222964175,64.08530896727012,73.93361354913158,6.8801199883724,0.0,-3.0,70.59984969412449,2,40.0,0.28396301363944654,338.0
0,78.63695937090432,0.4665957718834709,0.6426712273232202,1.475936666313482,0.7088058772989596,763,105,94.08019578164381,66.2062949243011,74.35237465640438,6.874435063108537,0.0,-3.0,70.79636515389673,2,40.0,0.28710223724447526,338.0
0,78.43137254901961,0.45290230000194176,0.6138202276941311,1.5141321013243296,0.7835596129242002,765,115,92.86220448320034,64.0909334232003,71.32057771784929,6.475550595533004,0.0,-3.0,70.73209119940724,2,42.0,0.28606871885011614,352.0
0,78.22685788787484,0.4786302549110333,0.6429622850544365,1.4838222970654071,0.668010339391365,767,112,92.22201915379429,64.28696189257748,71.19586408595035,7.315758134110989,0.0,-3.0,69.90067243042476,2,40.0,0.2732727807222696,350.0
0,78.53403141361257,0.4659897706134071,0.6691245353251104,1.4562929903814366,0.6132175654224121,764,134,91.26697659585943,64.49507165252824,67.03695353401204,8.555260222634159,0.0,-3.0,76.16911328263734,2,58.0,0.40618170863549485,353.0
0,80.42895442359249,0.5002502148294239,0.6531265439433398,1.4653139037321226,0.6405738547684035,746,73,86.95991526000277,60.8251931139028,69.43804658204319,9.49460042199782,0.0,-3.0,24.553636530247207,2,,,
0,81.30081300813008,0.524075278338795,0.6148770729312982,1.4714607883920325,0.6897943329471405,738,65,87.32014199452178,58.643955045410856,67.71291302826147,9.28283882868467,0.0,-3.0,21.2219555794664,2,,,
0,81.63265306122449,0.4751735486546323,0.5740855458620369,1.5143468461589207,0.7892592149068132,735,70,89.95753646177407,61.790862070254825,65.33787837277998,9.597194598990637,0.0,-3.0,22.67031391413039,2,,,
