BP,BPM,Beats per Second (1000ms),Cumulative Perfusion Grad,Current Perfusion Grad,Decision,EGM Kurtosis RV,EGM Mean RV,EGM STD RV,EGM Skewness RV,Max Actual BP,Mean Actual BP,Per Cum. Kurtosis,Per Cum. Mean,Per Cum. STD,Per Cum. Skewness,Per Kurtosis,Per Mean,Per STD,Per Skewness,R-R Interval RV
87.0,66.3716814159292,1.0,36.44456747657646,30.496524043863687,1.0,2.178069671665815,0.30469372900982133,0.4269982459694729,1.8933415279477586,174.0,116.0513,-1.5048298736207963,0.6830526941494931,0.09034286752265208,-0.0237750136560743,-1.1475199488440913,0.7183790173657826,0.06994802753416364,-0.5186646238569153,904.0
97.0,66.3716814159292,1.0,37.318876767161136,33.80663086662614,1.0,2.1441692089691147,0.310941569980807,0.42534963106381724,1.8761153964365982,171.9,116.26505000000003,-1.4292854517305982,0.6856918828337155,0.09614580514459768,-0.1376197389305483,-1.125075216841124,0.689792128214485,0.07917981281592906,-0.5353243667811632,904.0
91.0,66.3716814159292,1.0,35.986932534475486,31.68536500508268,1.0,2.1912965148401273,0.30055240961640367,0.4282541974891592,1.9031933409353121,171.9,112.79545,-1.4455340519095108,0.6797487542571192,0.09029841953325242,-0.12076339973610263,-1.125075216841126,0.6358647715985688,0.07298960300075066,-0.5353243667811606,904.0
91.0,66.3716814159292,1.0,35.348279380067815,31.68536500508268,1.0,2.206224201664728,0.3031404172702072,0.426931847413532,1.9072993077445772,171.9,111.14169999999999,-1.4287142314398138,0.6748471583009009,0.08371898205099006,-0.11533154164794991,-1.125075216841126,0.6358647715985688,0.07298960300075066,-0.5353243667811606,904.0
91.0,65.0759219088937,1.0,35.348279380067815,31.68536500508268,1.0,0.7654511288438863,0.39104780300466413,0.5153641787508625,1.4918289213419509,171.9,110.72885000000001,-1.4287142314398138,0.6748471583009009,0.08371898205099006,-0.11533154164794991,-1.125075216841126,0.6358647715985688,0.07298960300075066,-0.5353243667811606,922.0
91.0,63.29113924050633,1.0,35.348279380067815,31.68536500508268,1.0,2.238702358006427,0.3070680601258808,0.4203321588593426,1.899008196668567,171.9,115.72510000000003,-1.4287142314398138,0.6748471583009009,0.08371898205099006,-0.11533154164794991,-1.125075216841126,0.6358647715985688,0.07298960300075066,-0.5353243667811606,948.0
134.0,63.29113924050633,1.0,34.10942906998899,34.97469403525015,1.0,2.2729236436495377,0.2910300288466915,0.42570310110569226,1.921952521352972,169.8,113.19585000000001,-0.43675320133388373,0.6902131674306972,0.0684726733624964,-0.5118977576334077,-0.9382447596327248,0.7334762447408714,0.11116395992872492,-0.6036368387715987,948.0
134.0,63.29113924050633,1.0,19.363204717242056,34.97469403525015,1.0,2.2514037994407765,0.2866447431719822,0.42783753745080855,1.9167125306987576,169.8,110.8307,-0.22215359948412106,0.6997292438179937,0.07124504420620073,-0.7883133622047774,-0.9382447596327248,0.7334762447408714,0.11116395992872492,-0.6036368387715987,948.0
134.0,63.29113924050633,1.0,20.065926262294624,34.97469403525015,1.0,2.2880731728375574,0.29733852153220863,0.42295657130934855,1.9236032704607993,169.8,109.6543,-0.10850191202783677,0.7021321508376089,0.07792942971353253,-0.8867620571973683,-0.9382447596327248,0.7334762447408714,0.11116395992872492,-0.6036368387715987,948.0
134.0,65.64551422319475,1.0,20.065926262294624,34.97469403525015,1.0,0.7590830189212161,0.3488399139225609,0.45332928269199607,1.5039297216033467,169.8,111.35875000000001,-0.10850191202783677,0.7021321508376089,0.07792942971353253,-0.8867620571973683,-0.9382447596327248,0.7334762447408714,0.11116395992872492,-0.6036368387715987,914.0
38.0,65.64551422319475,1.0,26.481602704488562,15.931699628295927,1.0,1.6815452710088863,0.3197945320588117,0.42733479686438103,1.7263630465151556,172.8,114.64729999999999,-0.3400667546366094,0.7005686064156138,0.06863990995902401,-0.6835844025316653,0.010870110722625892,0.6999649961627155,0.1033919498247204,-1.1452011141639564,914.0
38.0,65.64551422319475,1.0,24.267224650547934,15.931699628295927,1.0,2.107320428380544,0.29600592645216295,0.42666529268503056,1.8782602316632666,172.8,111.47205,-1.008883566254338,0.7079416453588777,0.0655153876952091,-0.24327154828212166,0.010870110722625892,0.6999649961627155,0.1033919498247204,-1.1452011141639564,914.0
39.0,65.64551422319475,1.0,22.54722781005296,16.226217109980936,1.0,2.1125127657174625,0.2991787701441007,0.42534760690869267,1.877196612488792,172.8,109.59634999999999,-1.3520178871980355,0.7182841435370638,0.06572024310115959,-0.025743022863454996,0.010870110722620563,0.7136167366964119,0.10540845076407859,-1.145201114163952,914.0
39.0,65.64551422319475,1.0,22.54722781005296,16.226217109980936,1.0,0.7064520934919898,0.3510266481129592,0.45224038633758085,1.47542721876963,172.8,108.54555000000002,-1.3520178871980355,0.7182841435370638,0.06572024310115959,-0.025743022863454996,0.010870110722620563,0.7136167366964119,0.10540845076407859,-1.145201114163952,914.0
39.0,64.23982869379014,1.0,22.54722781005296,16.226217109980936,1.0,2.1458811931470585,0.3081998622731203,0.4330777996125701,1.875943851240269,172.8,111.82844999999999,-1.3520178871980355,0.7182841435370638,0.06572024310115959,-0.025743022863454996,0.010870110722620563,0.7136167366964119,0.10540845076407859,-1.145201114163952,934.0
131.0,64.23982869379014,1.0,24.990751395466045,42.75490272666906,1.0,2.1267773883387946,0.29463431361044634,0.4387026903630392,1.878471621847905,172.8,110.9426,-1.2337677370849967,0.7134155541514917,0.07124461861743742,-0.13951712511564154,-1.1530851072718382,0.7071751799770162,0.11686113473374013,-0.3596639414648378,934.0
131.0,64.23982869379014,1.0,28.399847470868476,42.75490272666906,1.0,2.1504898628773086,0.298617640185988,0.4366271890682582,1.8854148030890032,172.8,108.00019999999999,-1.0396787180991356,0.7085469647659233,0.07969512951786094,-0.27621011120171185,-1.1530851072718382,0.7071751799770162,0.11686113473374013,-0.3596639414648378,934.0
