Beats per Second (1000ms),BPM,EGM Mean RV,EGM STD RV,EGM Skewness RV,EGM Kurtosis RV,R-R Interval RV,BP,Max Actual BP,Mean Actual BP,Per Mean,Per STD,Per Skewness,Per Kurtosis,Current Perfusion Grad,Decision
0,74.25742574257426,0.3810859259255429,0.711097195386196,1.8956427541432748,2.080971788016262,808,0,0.9827347172055462,0.7911563852853195,0.9002952846922968,0.02765977081989789,0.0,0.0,0.0,0
0,68.64988558352402,0.35298686966950804,0.6898811489862785,2.0163435877234765,2.559703521182568,874,28,0.9452484884898974,0.5166014161237227,0.7875051532361727,0.10009760467686825,0.0,-3.0,5.463182641745971,0
0,67.34006734006734,0.3478172301719298,0.685811719852942,2.057013097393781,2.73481848032905,891,24,0.9564527702627373,0.5135638261959783,0.7317996815216193,0.11483763414483027,0.0,-3.0,4.655633333447311,0
0,69.28406466512702,0.35215757941375037,0.6776449618753908,2.003277562158952,2.5210152132667742,866,36,0.9706237116464801,0.530783047413822,0.7213583382840687,0.12653876052545662,0.0,-3.0,7.148068165435313,0
0,66.2251655629139,0.3215198806363658,0.6351159098721354,2.054607150637039,2.7166947569909103,906,58,0.9681254994175253,0.49705432626515345,0.7076521406026732,0.13370944727394482,0.0,-3.0,11.638648805987506,0
0,65.43075245365321,0.322048200156459,0.644676428939195,2.0831381557221524,2.8436119783278677,917,58,0.9310518702732511,0.5000854097793522,0.6964221166332984,0.1255741864082902,0.0,-3.0,11.513903123091215,0
0,65.00541711809318,0.32316706365511727,0.6482598904277842,2.0995995246812873,2.913118227181868,923,62,0.9423946451516161,0.5072368715167712,0.6517667867543059,0.1488049630786721,0.0,-3.0,12.36695101029504,0
0,66.66666666666667,0.32272788334512903,0.6340149379952933,2.0579857376218422,2.729581937321349,900,62,0.9667392487566155,0.5339530330115866,0.651594520461774,0.1524764585040587,0.0,-3.0,12.337835010118283,0
0,67.95016987542469,0.33877021069403523,0.6683030327832784,2.0390053941292208,2.672333134681894,883,63,0.9737110493093779,0.5337343102878919,0.659980281433069,0.15424484813441294,0.0,-3.0,12.392476589353603,0
0,66.66666666666667,0.35555394362720133,0.7054241159385547,2.0741500725976008,2.8046473774612535,900,55,0.9730640993771165,0.5374367041240717,0.660769390719644,0.15014864542177953,0.0,-3.0,10.693882415702985,0
0,65.57377049180327,0.3694829161514052,0.7262945698401907,2.0983098652183285,2.899030810803165,915,40,0.9612491872558332,0.524594907519377,0.6663190341497377,0.14601605354939082,0.0,-3.0,7.574506335774147,0
0,66.44518272425249,0.3505602171319927,0.6978944387817025,2.0784607135493975,2.8462780963495034,903,41,0.9737376356929947,0.5361356854858703,0.6592863286298818,0.16170106987858515,0.0,-3.0,7.208363545125729,0
0,66.51884700665188,0.3503630076840219,0.6957438266216175,2.0763144886863447,2.830134001047761,902,23,0.9524630857142135,0.5230911339736591,0.6713087925422031,0.15026012507027525,0.0,-3.0,4.209872465756111,0
0,64.72491909385113,0.336363043805384,0.678717408403629,2.1186855830119304,3.0123835668360073,927,23,0.967152146904159,0.5286908347502914,0.6680695699909834,0.14312956447465364,0.0,-3.0,4.154444906011864,0
0,65.0759219088937,0.33465258072593806,0.6735759089249702,2.1063217744611498,2.9468154040594623,922,29,0.9583046624570688,0.5375346765007282,0.670584157149026,0.14253586523889722,0.0,-3.0,5.320650350267398,0
0,66.815144766147,0.3422801861410943,0.6683722104206542,2.072873101237213,2.7968751177266675,898,37,0.9764340343430392,0.5626580198924289,0.6803006800068727,0.1335374935185956,0.0,-3.0,6.874920902684313,0
0,69.12442396313364,0.3446736675214713,0.6587092290727622,1.9854103641006595,2.421320817021673,868,36,0.9746699871206349,0.5448531716354552,0.6812445439428614,0.138181823479481,0.0,-3.0,6.801737273595985,0
0,68.88633754305395,0.33982853900196197,0.6548335654634052,1.9979468118506791,2.4804235012397147,871,33,0.9801056794331634,0.556980454886957,0.7046497447214003,0.12214818943375082,0.0,-3.0,6.462484847049779,0
